f(x), ybar, y,TP,FP,TN,FN,cumTP,cumFP,cumTN,cumFN,P,R,
7.0033635804,1,1,TRUE,0,0,0,10676,289,0,0,0.9736434109,0.2540573985,
7.0032269676,1,1,TRUE,0,0,0,10677,289,0,0,0.9736458143,0.2540811956,
7.0022346233,1,1,TRUE,0,0,0,10678,289,0,0,0.9736482174,0.2541049926,
7.0021786207,1,1,TRUE,0,0,0,10679,289,0,0,0.97365062,0.2541287897,
7.0020980092,1,1,TRUE,0,0,0,10680,289,0,0,0.9736530222,0.2541525867,
7.0016421682,1,1,TRUE,0,0,0,10681,289,0,0,0.9736554239,0.2541763838,
7.000985754,1,1,TRUE,0,0,0,10682,289,0,0,0.9736578252,0.2542001809,
7.0009238444,1,1,TRUE,0,0,0,10683,289,0,0,0.973660226,0.2542239779,
7.0002788025,1,1,TRUE,0,0,0,10684,289,0,0,0.9736626264,0.254247775,
6.9999964346,1,1,TRUE,0,0,0,10685,289,0,0,0.9736650264,0.254271572,
6.9998048141,1,1,TRUE,0,0,0,10686,289,0,0,0.973667426,0.2542953691,
6.9996050668,1,1,TRUE,0,0,0,10687,289,0,0,0.9736698251,0.2543191662,
6.9995847908,1,1,TRUE,0,0,0,10688,289,0,0,0.9736722237,0.2543429632,
6.9994503296,1,1,TRUE,0,0,0,10689,289,0,0,0.973674622,0.2543667603,
6.9993797254,1,1,TRUE,0,0,0,10690,289,0,0,0.9736770198,0.2543905573,
6.9989793552,1,1,TRUE,0,0,0,10691,289,0,0,0.9736794171,0.2544143544,
6.9979495234,1,1,TRUE,0,0,0,10692,289,0,0,0.973681814,0.2544381514,
6.9978759685,1,1,TRUE,0,0,0,10693,289,0,0,0.9736842105,0.2544619485,
6.9978759685,1,1,TRUE,0,0,0,10694,289,0,0,0.9736866066,0.2544857456,
6.9974603404,1,1,TRUE,0,0,0,10695,289,0,0,0.9736890022,0.2545095426,
6.9967100168,1,1,TRUE,0,0,0,10696,289,0,0,0.9736913974,0.2545333397,
6.9965104716,1,1,TRUE,0,0,0,10697,289,0,0,0.9736937921,0.2545571367,
6.9955336317,1,1,TRUE,0,0,0,10698,289,0,0,0.9736961864,0.2545809338,
6.9946525154,1,1,TRUE,0,0,0,10699,289,0,0,0.9736985803,0.2546047309,
6.9932382944,1,1,TRUE,0,0,0,10700,289,0,0,0.9737009737,0.2546285279,
6.9929531094,1,1,TRUE,0,0,0,10701,289,0,0,0.9737033667,0.254652325,
6.9920960821,1,1,TRUE,0,0,0,10702,289,0,0,0.9737057593,0.254676122,
6.9919585197,1,1,TRUE,0,0,0,10703,289,0,0,0.9737081514,0.2546999191,
6.9919143935,1,1,TRUE,0,0,0,10704,289,0,0,0.9737105431,0.2547237161,
6.9919143935,1,1,TRUE,0,0,0,10705,289,0,0,0.9737129343,0.2547475132,
6.9904821819,1,1,TRUE,0,0,0,10706,289,0,0,0.9737153251,0.2547713103,
6.9898755845,1,1,TRUE,0,0,0,10707,289,0,0,0.9737177155,0.2547951073,
6.9895599604,1,1,TRUE,0,0,0,10708,289,0,0,0.9737201055,0.2548189044,
6.9892517516,1,1,TRUE,0,0,0,10709,289,0,0,0.973722495,0.2548427014,
6.9891925502,1,1,TRUE,0,0,0,10710,289,0,0,0.9737248841,0.2548664985,
6.9888037169,1,1,TRUE,0,0,0,10711,289,0,0,0.9737272727,0.2548902956,
6.9885709288,1,1,TRUE,0,0,0,10712,289,0,0,0.9737296609,0.2549140926,
6.9885172443,1,1,TRUE,0,0,0,10713,289,0,0,0.9737320487,0.2549378897,
6.9882634728,1,1,TRUE,0,0,0,10714,289,0,0,0.9737344361,0.2549616867,
6.9875370952,1,1,TRUE,0,0,0,10715,289,0,0,0.973736823,0.2549854838,
6.9873598377,1,1,TRUE,0,0,0,10716,289,0,0,0.9737392095,0.2550092809,
6.9869612362,1,1,TRUE,0,0,0,10717,289,0,0,0.9737415955,0.2550330779,
6.986585173,1,1,TRUE,0,0,0,10718,289,0,0,0.9737439811,0.255056875,
6.986585173,1,1,TRUE,0,0,0,10719,289,0,0,0.9737463663,0.255080672,
6.986543596,1,1,TRUE,0,0,0,10720,289,0,0,0.973748751,0.2551044691,
6.9863963135,1,1,TRUE,0,0,0,10721,289,0,0,0.9737511353,0.2551282661,
6.9856024617,1,1,TRUE,0,0,0,10722,289,0,0,0.9737535192,0.2551520632,
6.9848396385,1,1,TRUE,0,0,0,10723,289,0,0,0.9737559027,0.2551758603,
6.9846761413,1,1,TRUE,0,0,0,10724,289,0,0,0.9737582857,0.2551996573,
6.9845022967,1,1,TRUE,0,0,0,10725,289,0,0,0.9737606682,0.2552234544,
6.983358725,1,1,TRUE,0,0,0,10726,289,0,0,0.9737630504,0.2552472514,
6.9832645605,1,1,TRUE,0,0,0,10727,289,0,0,0.9737654321,0.2552710485,
6.9832486508,1,1,TRUE,0,0,0,10728,289,0,0,0.9737678134,0.2552948456,
6.9828038954,1,1,TRUE,0,0,0,10729,289,0,0,0.9737701942,0.2553186426,
6.9825523027,1,1,TRUE,0,0,0,10730,289,0,0,0.9737725746,0.2553424397,
6.9820672338,1,1,TRUE,0,0,0,10731,289,0,0,0.9737749546,0.2553662367,
6.9820409701,1,1,TRUE,0,0,0,10732,289,0,0,0.9737773342,0.2553900338,
6.9818955798,1,1,TRUE,0,0,0,10733,289,0,0,0.9737797133,0.2554138309,
6.9803703068,1,0,FALSE,1,0,0,10733,290,0,0,0.9736913726,0.2554138309,
6.9801385272,1,1,TRUE,0,0,0,10734,290,0,0,0.9736937591,0.2554376279,
6.9799012474,1,1,TRUE,0,0,0,10735,290,0,0,0.9736961451,0.255461425,
6.9796470826,1,1,TRUE,0,0,0,10736,290,0,0,0.9736985307,0.255485222,
6.9795021278,1,1,TRUE,0,0,0,10737,290,0,0,0.9737009159,0.2555090191,
6.9795021278,1,1,TRUE,0,0,0,10738,290,0,0,0.9737033007,0.2555328161,
6.9794434833,1,1,TRUE,0,0,0,10739,290,0,0,0.973705685,0.2555566132,
6.9791604312,1,1,TRUE,0,0,0,10740,290,0,0,0.9737080689,0.2555804103,
6.9787206932,1,1,TRUE,0,0,0,10741,290,0,0,0.9737104524,0.2556042073,
6.9784674326,1,1,TRUE,0,0,0,10742,290,0,0,0.9737128354,0.2556280044,
6.977757018,1,1,TRUE,0,0,0,10743,290,0,0,0.973715218,0.2556518014,
6.9776511862,1,0,FALSE,1,0,0,10743,291,0,0,0.9736269712,0.2556518014,
6.9770435297,1,1,TRUE,0,0,0,10744,291,0,0,0.9736293611,0.2556755985,
6.9770435297,1,1,TRUE,0,0,0,10745,291,0,0,0.9736317506,0.2556993956,
6.9769732509,1,1,TRUE,0,0,0,10746,291,0,0,0.9736341397,0.2557231926,
6.9766947292,1,1,TRUE,0,0,0,10747,291,0,0,0.9736365284,0.2557469897,
6.9766842063,1,1,TRUE,0,0,0,10748,291,0,0,0.9736389166,0.2557707867,
6.9749133085,1,1,TRUE,0,0,0,10749,291,0,0,0.9736413043,0.2557945838,
6.9738478652,1,1,TRUE,0,0,0,10750,291,0,0,0.9736436917,0.2558183808,
6.9738285914,1,1,TRUE,0,0,0,10751,291,0,0,0.9736460786,0.2558421779,
6.9727109108,1,1,TRUE,0,0,0,10752,291,0,0,0.9736484651,0.255865975,
6.9723093185,1,1,TRUE,0,0,0,10753,291,0,0,0.9736508511,0.255889772,
6.9719348951,1,1,TRUE,0,0,0,10754,291,0,0,0.9736532368,0.2559135691,
6.9717182525,1,1,TRUE,0,0,0,10755,291,0,0,0.9736556219,0.2559373661,
6.9712337316,1,1,TRUE,0,0,0,10756,291,0,0,0.9736580067,0.2559611632,
6.9707084921,1,1,TRUE,0,0,0,10757,291,0,0,0.973660391,0.2559849603,
6.9707084921,1,1,TRUE,0,0,0,10758,291,0,0,0.9736627749,0.2560087573,
6.97005737,1,1,TRUE,0,0,0,10759,291,0,0,0.9736651584,0.2560325544,
6.969646931,1,1,TRUE,0,0,0,10760,291,0,0,0.9736675414,0.2560563514,
6.9688290032,1,1,TRUE,0,0,0,10761,291,0,0,0.973669924,0.2560801485,
6.9688290032,1,1,TRUE,0,0,0,10762,291,0,0,0.9736723062,0.2561039456,
6.9687339356,1,1,TRUE,0,0,0,10763,291,0,0,0.9736746879,0.2561277426,
6.968687984,1,1,TRUE,0,0,0,10764,291,0,0,0.9736770692,0.2561515397,
6.9676506778,1,0,FALSE,1,0,0,10764,292,0,0,0.9735890014,0.2561515397,
6.9675529049,1,1,TRUE,0,0,0,10765,292,0,0,0.9735913901,0.2561753367,
6.966842333,1,1,TRUE,0,0,0,10766,292,0,0,0.9735937783,0.2561991338,
6.9668209115,1,1,TRUE,0,0,0,10767,292,0,0,0.973596166,0.2562229308,
6.9666574406,1,1,TRUE,0,0,0,10768,292,0,0,0.9735985533,0.2562467279,
6.9666398306,1,1,TRUE,0,0,0,10769,292,0,0,0.9736009402,0.256270525,
6.9661933083,1,1,TRUE,0,0,0,10770,292,0,0,0.9736033267,0.256294322,
6.9659529856,1,1,TRUE,0,0,0,10771,292,0,0,0.9736057127,0.2563181191,
6.9653449758,1,1,TRUE,0,0,0,10772,292,0,0,0.9736080983,0.2563419161,
6.9652635967,1,1,TRUE,0,0,0,10773,292,0,0,0.9736104835,0.2563657132,
6.9649120476,1,1,TRUE,0,0,0,10774,292,0,0,0.9736128682,0.2563895103,
6.9647380141,1,1,TRUE,0,0,0,10775,292,0,0,0.9736152526,0.2564133073,
6.9646714675,1,1,TRUE,0,0,0,10776,292,0,0,0.9736176364,0.2564371044,
6.9642734314,1,1,TRUE,0,0,0,10777,292,0,0,0.9736200199,0.2564609014,
6.9636975834,1,1,TRUE,0,0,0,10778,292,0,0,0.9736224029,0.2564846985,
6.9636975834,1,1,TRUE,0,0,0,10779,292,0,0,0.9736247855,0.2565084955,
6.9634641496,1,1,TRUE,0,0,0,10780,292,0,0,0.9736271676,0.2565322926,
6.9634262541,1,1,TRUE,0,0,0,10781,292,0,0,0.9736295494,0.2565560897,
6.9631455641,1,1,TRUE,0,0,0,10782,292,0,0,0.9736319306,0.2565798867,
6.9629903397,1,1,TRUE,0,0,0,10783,292,0,0,0.9736343115,0.2566036838,
6.9628708707,1,1,TRUE,0,0,0,10784,292,0,0,0.9736366919,0.2566274808,
6.9616842777,1,1,TRUE,0,0,0,10785,292,0,0,0.973639072,0.2566512779,
6.961474242,1,1,TRUE,0,0,0,10786,292,0,0,0.9736414515,0.256675075,
6.9614594038,1,1,TRUE,0,0,0,10787,292,0,0,0.9736438307,0.256698872,
6.9613915995,1,1,TRUE,0,0,0,10788,292,0,0,0.9736462094,0.2567226691,
6.9612059605,1,1,TRUE,0,0,0,10789,292,0,0,0.9736485877,0.2567464661,
6.9606678391,1,1,TRUE,0,0,0,10790,292,0,0,0.9736509655,0.2567702632,
6.9606078975,1,1,TRUE,0,0,0,10791,292,0,0,0.973653343,0.2567940603,
6.9599940872,1,1,TRUE,0,0,0,10792,292,0,0,0.97365572,0.2568178573,
6.9589027323,1,1,TRUE,0,0,0,10793,292,0,0,0.9736580965,0.2568416544,
6.9586903929,1,1,TRUE,0,0,0,10794,292,0,0,0.9736604727,0.2568654514,
6.9577102368,1,1,TRUE,0,0,0,10795,292,0,0,0.9736628484,0.2568892485,
6.9576762362,1,1,TRUE,0,0,0,10796,292,0,0,0.9736652237,0.2569130455,
6.9566880646,1,1,TRUE,0,0,0,10797,292,0,0,0.9736675985,0.2569368426,
6.956531821,1,1,TRUE,0,0,0,10798,292,0,0,0.9736699729,0.2569606397,
6.9556548106,1,0,FALSE,1,0,0,10798,293,0,0,0.9735821838,0.2569606397,
6.9546518016,1,1,TRUE,0,0,0,10799,293,0,0,0.9735845655,0.2569844367,
6.9544662786,1,1,TRUE,0,0,0,10800,293,0,0,0.9735869467,0.2570082338,
6.9544662786,1,1,TRUE,0,0,0,10801,293,0,0,0.9735893276,0.2570320308,
6.9542883043,1,1,TRUE,0,0,0,10802,293,0,0,0.973591708,0.2570558279,
6.9532225101,1,1,TRUE,0,0,0,10803,293,0,0,0.973594088,0.257079625,
6.95221949,1,0,FALSE,1,0,0,10803,294,0,0,0.9735063531,0.257079625,
6.9521790325,1,1,TRUE,0,0,0,10804,294,0,0,0.9735087403,0.257103422,
6.9516913942,1,1,TRUE,0,0,0,10805,294,0,0,0.9735111271,0.2571272191,
6.9515096366,1,1,TRUE,0,0,0,10806,294,0,0,0.9735135135,0.2571510161,
6.9510549735,1,1,TRUE,0,0,0,10807,294,0,0,0.9735158995,0.2571748132,
6.9507383789,1,1,TRUE,0,0,0,10808,294,0,0,0.973518285,0.2571986103,
6.9506986729,1,1,TRUE,0,0,0,10809,294,0,0,0.9735206701,0.2572224073,
6.9503709084,1,1,TRUE,0,0,0,10810,294,0,0,0.9735230548,0.2572462044,
6.9498610795,1,1,TRUE,0,0,0,10811,294,0,0,0.973525439,0.2572700014,
6.9494508328,1,1,TRUE,0,0,0,10812,294,0,0,0.9735278228,0.2572937985,
6.9483290496,1,1,TRUE,0,0,0,10813,294,0,0,0.9735302062,0.2573175955,
6.9483290496,1,1,TRUE,0,0,0,10814,294,0,0,0.9735325891,0.2573413926,
6.9481464135,1,1,TRUE,0,0,0,10815,294,0,0,0.9735349716,0.2573651897,
6.9478030415,1,1,TRUE,0,0,0,10816,294,0,0,0.9735373537,0.2573889867,
6.9472550092,1,1,TRUE,0,0,0,10817,294,0,0,0.9735397354,0.2574127838,
6.9463609879,1,1,TRUE,0,0,0,10818,294,0,0,0.9735421166,0.2574365808,
6.9463609879,1,1,TRUE,0,0,0,10819,294,0,0,0.9735444974,0.2574603779,
6.9457854953,1,1,TRUE,0,0,0,10820,294,0,0,0.9735468778,0.257484175,
6.9452291561,1,1,TRUE,0,0,0,10821,294,0,0,0.9735492578,0.257507972,
6.944710354,1,1,TRUE,0,0,0,10822,294,0,0,0.9735516373,0.2575317691,
6.944222704,1,1,TRUE,0,0,0,10823,294,0,0,0.9735540164,0.2575555661,
6.9441839552,1,1,TRUE,0,0,0,10824,294,0,0,0.973556395,0.2575793632,
6.9441544622,1,1,TRUE,0,0,0,10825,294,0,0,0.9735587733,0.2576031602,
6.9438065483,1,1,TRUE,0,0,0,10826,294,0,0,0.9735611511,0.2576269573,
6.9437902132,1,1,TRUE,0,0,0,10827,294,0,0,0.9735635285,0.2576507544,
6.9434766832,1,1,TRUE,0,0,0,10828,294,0,0,0.9735659054,0.2576745514,
6.9432217341,1,1,TRUE,0,0,0,10829,294,0,0,0.9735682819,0.2576983485,
6.9426557692,1,1,TRUE,0,0,0,10830,294,0,0,0.973570658,0.2577221455,
6.9421127891,1,1,TRUE,0,0,0,10831,294,0,0,0.9735730337,0.2577459426,
6.941200149,1,1,TRUE,0,0,0,10832,294,0,0,0.973575409,0.2577697397,
6.941200149,1,1,TRUE,0,0,0,10833,294,0,0,0.9735777838,0.2577935367,
6.9410345647,1,1,TRUE,0,0,0,10834,294,0,0,0.9735801582,0.2578173338,
6.940370938,1,1,TRUE,0,0,0,10835,294,0,0,0.9735825321,0.2578411308,
6.940143092,1,1,TRUE,0,0,0,10836,294,0,0,0.9735849057,0.2578649279,
6.9392251082,1,1,TRUE,0,0,0,10837,294,0,0,0.9735872788,0.257888725,
6.9387515991,1,1,TRUE,0,0,0,10838,294,0,0,0.9735896515,0.257912522,
6.9382154451,1,1,TRUE,0,0,0,10839,294,0,0,0.9735920237,0.2579363191,
6.9381394469,1,1,TRUE,0,0,0,10840,294,0,0,0.9735943955,0.2579601161,
6.9380170814,1,1,TRUE,0,0,0,10841,294,0,0,0.973596767,0.2579839132,
6.9371319112,1,1,TRUE,0,0,0,10842,294,0,0,0.9735991379,0.2580077102,
6.9367580238,1,1,TRUE,0,0,0,10843,294,0,0,0.9736015085,0.2580315073,
6.9357923368,1,1,TRUE,0,0,0,10844,294,0,0,0.9736038786,0.2580553044,
6.9357711459,1,1,TRUE,0,0,0,10845,294,0,0,0.9736062483,0.2580791014,
6.9357711459,1,1,TRUE,0,0,0,10846,294,0,0,0.9736086176,0.2581028985,
6.9353851113,1,1,TRUE,0,0,0,10847,294,0,0,0.9736109864,0.2581266955,
6.9343698338,1,1,TRUE,0,0,0,10848,294,0,0,0.9736133549,0.2581504926,
6.934321329,1,1,TRUE,0,0,0,10849,294,0,0,0.9736157229,0.2581742897,
6.9327463378,1,1,TRUE,0,0,0,10850,294,0,0,0.9736180905,0.2581980867,
6.9326299922,1,1,TRUE,0,0,0,10851,294,0,0,0.9736204576,0.2582218838,
6.9322144373,1,1,TRUE,0,0,0,10852,294,0,0,0.9736228243,0.2582456808,
6.9321004707,1,1,TRUE,0,0,0,10853,294,0,0,0.9736251906,0.2582694779,
6.931988753,1,1,TRUE,0,0,0,10854,294,0,0,0.9736275565,0.258293275,
6.9315707688,1,1,TRUE,0,0,0,10855,294,0,0,0.973629922,0.258317072,
6.930937248,1,1,TRUE,0,0,0,10856,294,0,0,0.973632287,0.2583408691,
6.9305736313,1,1,TRUE,0,0,0,10857,294,0,0,0.9736346516,0.2583646661,
6.9304777327,1,1,TRUE,0,0,0,10858,294,0,0,0.9736370158,0.2583884632,
6.9300761096,1,1,TRUE,0,0,0,10859,294,0,0,0.9736393795,0.2584122602,
6.9300761096,1,1,TRUE,0,0,0,10860,294,0,0,0.9736417429,0.2584360573,
6.92991475,1,1,TRUE,0,0,0,10861,294,0,0,0.9736441058,0.2584598544,
6.9293752581,1,1,TRUE,0,0,0,10862,294,0,0,0.9736464683,0.2584836514,
6.9291306851,1,1,TRUE,0,0,0,10863,294,0,0,0.9736488303,0.2585074485,
6.9290981987,1,1,TRUE,0,0,0,10864,294,0,0,0.973651192,0.2585312455,
6.9289676397,1,1,TRUE,0,0,0,10865,294,0,0,0.9736535532,0.2585550426,
6.9285786239,1,1,TRUE,0,0,0,10866,294,0,0,0.973655914,0.2585788397,
6.9276674427,1,1,TRUE,0,0,0,10867,294,0,0,0.9736582743,0.2586026367,
6.9276674427,1,1,TRUE,0,0,0,10868,294,0,0,0.9736606343,0.2586264338,
6.9275805906,1,1,TRUE,0,0,0,10869,294,0,0,0.9736629938,0.2586502308,
6.9275323156,1,1,TRUE,0,0,0,10870,294,0,0,0.9736653529,0.2586740279,
6.9260215453,1,0,FALSE,1,0,0,10870,295,0,0,0.973578146,0.2586740279,
6.9255643182,1,1,TRUE,0,0,0,10871,295,0,0,0.9735805123,0.2586978249,
6.9255643182,1,1,TRUE,0,0,0,10872,295,0,0,0.9735828781,0.258721622,
6.9254869132,1,1,TRUE,0,0,0,10873,295,0,0,0.9735852436,0.2587454191,
6.9254869132,1,1,TRUE,0,0,0,10874,295,0,0,0.9735876086,0.2587692161,
6.9247729817,1,1,TRUE,0,0,0,10875,295,0,0,0.9735899731,0.2587930132,
6.9236950568,1,1,TRUE,0,0,0,10876,295,0,0,0.9735923373,0.2588168102,
6.9235764194,1,1,TRUE,0,0,0,10877,295,0,0,0.973594701,0.2588406073,
6.9235764194,1,1,TRUE,0,0,0,10878,295,0,0,0.9735970644,0.2588644044,
6.9232740944,1,1,TRUE,0,0,0,10879,295,0,0,0.9735994272,0.2588882014,
6.9225731144,1,1,TRUE,0,0,0,10880,295,0,0,0.9736017897,0.2589119985,
6.9224337666,1,1,TRUE,0,0,0,10881,295,0,0,0.9736041518,0.2589357955,
6.922101663,1,1,TRUE,0,0,0,10882,295,0,0,0.9736065134,0.2589595926,
6.9218590684,1,1,TRUE,0,0,0,10883,295,0,0,0.9736088746,0.2589833897,
6.9218335603,1,1,TRUE,0,0,0,10884,295,0,0,0.9736112354,0.2590071867,
6.9217871088,1,1,TRUE,0,0,0,10885,295,0,0,0.9736135957,0.2590309838,
6.9211288833,1,1,TRUE,0,0,0,10886,295,0,0,0.9736159556,0.2590547808,
6.9210510169,1,1,TRUE,0,0,0,10887,295,0,0,0.9736183151,0.2590785779,
6.9209161098,1,1,TRUE,0,0,0,10888,295,0,0,0.9736206742,0.2591023749,
6.920898502,1,0,FALSE,1,0,0,10888,296,0,0,0.9735336195,0.2591023749,
6.9208571435,1,1,TRUE,0,0,0,10889,296,0,0,0.9735359857,0.259126172,
6.9207375966,1,1,TRUE,0,0,0,10890,296,0,0,0.9735383515,0.2591499691,
6.9193422867,1,1,TRUE,0,0,0,10891,296,0,0,0.9735407169,0.2591737661,
6.9192416313,1,1,TRUE,0,0,0,10892,296,0,0,0.9735430819,0.2591975632,
6.9191088348,1,1,TRUE,0,0,0,10893,296,0,0,0.9735454464,0.2592213602,
6.9190786979,1,1,TRUE,0,0,0,10894,296,0,0,0.9735478105,0.2592451573,
6.9188027422,1,1,TRUE,0,0,0,10895,296,0,0,0.9735501742,0.2592689544,
6.9183308939,1,1,TRUE,0,0,0,10896,296,0,0,0.9735525375,0.2592927514,
6.9179540724,1,1,TRUE,0,0,0,10897,296,0,0,0.9735549004,0.2593165485,
6.9174514564,1,1,TRUE,0,0,0,10898,296,0,0,0.9735572628,0.2593403455,
6.9174514564,1,1,TRUE,0,0,0,10899,296,0,0,0.9735596248,0.2593641426,
6.9172739306,1,1,TRUE,0,0,0,10900,296,0,0,0.9735619864,0.2593879397,
6.9159195662,1,1,TRUE,0,0,0,10901,296,0,0,0.9735643476,0.2594117367,
6.9155146911,1,1,TRUE,0,0,0,10902,296,0,0,0.9735667083,0.2594355338,
6.9149291722,1,1,TRUE,0,0,0,10903,296,0,0,0.9735690687,0.2594593308,
6.9142017404,1,1,TRUE,0,0,0,10904,296,0,0,0.9735714286,0.2594831279,
6.9138350369,1,1,TRUE,0,0,0,10905,296,0,0,0.9735737881,0.2595069249,
6.9129192122,1,1,TRUE,0,0,0,10906,296,0,0,0.9735761471,0.259530722,
6.9122093667,1,1,TRUE,0,0,0,10907,296,0,0,0.9735785058,0.2595545191,
6.9117546501,1,1,TRUE,0,0,0,10908,296,0,0,0.973580864,0.2595783161,
6.9113708471,1,1,TRUE,0,0,0,10909,296,0,0,0.9735832218,0.2596021132,
6.9112086883,1,1,TRUE,0,0,0,10910,296,0,0,0.9735855792,0.2596259102,
6.9112086883,1,1,TRUE,0,0,0,10911,296,0,0,0.9735879361,0.2596497073,
6.9107592264,1,1,TRUE,0,0,0,10912,296,0,0,0.9735902926,0.2596735044,
6.9098465565,1,1,TRUE,0,0,0,10913,296,0,0,0.9735926488,0.2596973014,
6.9096380802,1,1,TRUE,0,0,0,10914,296,0,0,0.9735950045,0.2597210985,
6.9088842844,1,1,TRUE,0,0,0,10915,296,0,0,0.9735973597,0.2597448955,
6.9077975301,1,1,TRUE,0,0,0,10916,296,0,0,0.9735997146,0.2597686926,
6.9075961777,1,1,TRUE,0,0,0,10917,296,0,0,0.973602069,0.2597924896,
6.9072504062,1,1,TRUE,0,0,0,10918,296,0,0,0.973604423,0.2598162867,
6.9070827213,1,1,TRUE,0,0,0,10919,296,0,0,0.9736067766,0.2598400838,
6.906888358,1,1,TRUE,0,0,0,10920,296,0,0,0.9736091298,0.2598638808,
6.9063569042,1,1,TRUE,0,0,0,10921,296,0,0,0.9736114826,0.2598876779,
6.9063321691,1,1,TRUE,0,0,0,10922,296,0,0,0.9736138349,0.2599114749,
6.9062703519,1,1,TRUE,0,0,0,10923,296,0,0,0.9736161868,0.259935272,
6.906229945,1,1,TRUE,0,0,0,10924,296,0,0,0.9736185383,0.2599590691,
6.9062038721,1,1,TRUE,0,0,0,10925,296,0,0,0.9736208894,0.2599828661,
6.9061563473,1,1,TRUE,0,0,0,10926,296,0,0,0.9736232401,0.2600066632,
6.9061563473,1,1,TRUE,0,0,0,10927,296,0,0,0.9736255903,0.2600304602,
6.9053436061,1,1,TRUE,0,0,0,10928,296,0,0,0.9736279401,0.2600542573,
6.9047604118,1,1,TRUE,0,0,0,10929,296,0,0,0.9736302895,0.2600780544,
6.9045547271,1,1,TRUE,0,0,0,10930,296,0,0,0.9736326385,0.2601018514,
6.904395191,1,1,TRUE,0,0,0,10931,296,0,0,0.9736349871,0.2601256485,
6.9037012586,1,1,TRUE,0,0,0,10932,296,0,0,0.9736373352,0.2601494455,
6.9037012586,1,1,TRUE,0,0,0,10933,296,0,0,0.973639683,0.2601732426,
6.9035512141,1,1,TRUE,0,0,0,10934,296,0,0,0.9736420303,0.2601970396,
6.9032514219,1,1,TRUE,0,0,0,10935,296,0,0,0.9736443772,0.2602208367,
6.9025182769,1,1,TRUE,0,0,0,10936,296,0,0,0.9736467236,0.2602446338,
6.9019909399,1,1,TRUE,0,0,0,10937,296,0,0,0.9736490697,0.2602684308,
6.9015482087,1,1,TRUE,0,0,0,10938,296,0,0,0.9736514153,0.2602922279,
6.9014859618,1,1,TRUE,0,0,0,10939,296,0,0,0.9736537606,0.2603160249,
6.9014859618,1,1,TRUE,0,0,0,10940,296,0,0,0.9736561054,0.260339822,
6.9014190046,1,0,FALSE,1,0,0,10940,297,0,0,0.973569458,0.260339822,
6.9009506045,1,1,TRUE,0,0,0,10941,297,0,0,0.9735718099,0.2603636191,
6.9001462796,1,1,TRUE,0,0,0,10942,297,0,0,0.9735741614,0.2603874161,
6.8997188736,1,1,TRUE,0,0,0,10943,297,0,0,0.9735765125,0.2604112132,
6.8991135385,1,1,TRUE,0,0,0,10944,297,0,0,0.9735788631,0.2604350102,
6.8991135385,1,1,TRUE,0,0,0,10945,297,0,0,0.9735812133,0.2604588073,
6.8989998351,1,1,TRUE,0,0,0,10946,297,0,0,0.9735835631,0.2604826044,
6.8982853534,1,1,TRUE,0,0,0,10947,297,0,0,0.9735859125,0.2605064014,
6.8981355229,1,1,TRUE,0,0,0,10948,297,0,0,0.9735882614,0.2605301985,
6.8978869852,1,1,TRUE,0,0,0,10949,297,0,0,0.97359061,0.2605539955,
6.8976399404,1,1,TRUE,0,0,0,10950,297,0,0,0.9735929581,0.2605777926,
6.8973700488,1,0,FALSE,1,0,0,10950,298,0,0,0.9735064011,0.2605777926,
6.8972179882,1,1,TRUE,0,0,0,10951,298,0,0,0.9735087563,0.2606015896,
6.8972179882,1,1,TRUE,0,0,0,10952,298,0,0,0.9735111111,0.2606253867,
6.8965103093,1,1,TRUE,0,0,0,10953,298,0,0,0.9735134655,0.2606491838,
6.8962080723,1,1,TRUE,0,0,0,10954,298,0,0,0.9735158194,0.2606729808,
6.8958119114,1,1,TRUE,0,0,0,10955,298,0,0,0.9735181729,0.2606967779,
6.8957673116,1,1,TRUE,0,0,0,10956,298,0,0,0.973520526,0.2607205749,
6.8952347405,1,1,TRUE,0,0,0,10957,298,0,0,0.9735228787,0.260744372,
6.8950163468,1,1,TRUE,0,0,0,10958,298,0,0,0.973525231,0.2607681691,
6.894377717,1,1,TRUE,0,0,0,10959,298,0,0,0.9735275828,0.2607919661,
6.8929822808,1,1,TRUE,0,0,0,10960,298,0,0,0.9735299343,0.2608157632,
6.892274182,1,1,TRUE,0,0,0,10961,298,0,0,0.9735322853,0.2608395602,
6.8916809873,1,1,TRUE,0,0,0,10962,298,0,0,0.9735346359,0.2608633573,
6.8912334215,1,1,TRUE,0,0,0,10963,298,0,0,0.9735369861,0.2608871543,
6.890678929,1,0,FALSE,1,0,0,10963,299,0,0,0.9734505416,0.2608871543,
6.8895016775,1,1,TRUE,0,0,0,10964,299,0,0,0.9734528989,0.2609109514,
6.8893192721,1,1,TRUE,0,0,0,10965,299,0,0,0.9734552557,0.2609347485,
6.8892300236,1,1,TRUE,0,0,0,10966,299,0,0,0.9734576121,0.2609585455,
6.8885506247,1,1,TRUE,0,0,0,10967,299,0,0,0.973459968,0.2609823426,
6.8885506247,1,1,TRUE,0,0,0,10968,299,0,0,0.9734623236,0.2610061396,
6.8885465783,1,1,TRUE,0,0,0,10969,299,0,0,0.9734646787,0.2610299367,
6.8883088086,1,1,TRUE,0,0,0,10970,299,0,0,0.9734670335,0.2610537338,
