f(x), ybar, y,TP,FP,TN,FN,cumTP,cumFP,cumTN,cumFN,P,R,
6.7186321158,1,1,TRUE,0,0,0,14940,758,0,0,0.9517135941,0.3555280567,
6.7186321158,1,1,TRUE,0,0,0,14941,758,0,0,0.9517166699,0.3555518538,
6.7181603319,1,1,TRUE,0,0,0,14942,758,0,0,0.9517197452,0.3555756508,
6.7180506098,1,1,TRUE,0,0,0,14943,758,0,0,0.9517228202,0.3555994479,
6.7179617323,1,1,TRUE,0,0,0,14944,758,0,0,0.9517258948,0.355623245,
6.7179350787,1,1,TRUE,0,0,0,14945,758,0,0,0.951728969,0.355647042,
6.7175777648,1,1,TRUE,0,0,0,14946,758,0,0,0.9517320428,0.3556708391,
6.7173567132,1,1,TRUE,0,0,0,14947,758,0,0,0.9517351162,0.3556946361,
6.7173567132,1,1,TRUE,0,0,0,14948,758,0,0,0.9517381892,0.3557184332,
6.7160621293,1,1,TRUE,0,0,0,14949,758,0,0,0.9517412619,0.3557422303,
6.7159573503,1,1,TRUE,0,0,0,14950,758,0,0,0.9517443341,0.3557660273,
6.7152579126,1,1,TRUE,0,0,0,14951,758,0,0,0.9517474059,0.3557898244,
6.7152228185,1,1,TRUE,0,0,0,14952,758,0,0,0.9517504774,0.3558136214,
6.7151941914,1,1,TRUE,0,0,0,14953,758,0,0,0.9517535485,0.3558374185,
6.7148722243,1,1,TRUE,0,0,0,14954,758,0,0,0.9517566191,0.3558612156,
6.7145233043,1,0,FALSE,1,0,0,14954,759,0,0,0.9516960479,0.3558612156,
6.7144750105,1,1,TRUE,0,0,0,14955,759,0,0,0.9516991218,0.3558850126,
6.7144084946,1,1,TRUE,0,0,0,14956,759,0,0,0.9517021954,0.3559088097,
6.7141226418,1,0,FALSE,1,0,0,14956,760,0,0,0.9516416391,0.3559088097,
6.7136729919,1,1,TRUE,0,0,0,14957,760,0,0,0.9516447159,0.3559326067,
6.7132957349,1,1,TRUE,0,0,0,14958,760,0,0,0.9516477923,0.3559564038,
6.7132957349,1,1,TRUE,0,0,0,14959,760,0,0,0.9516508684,0.3559802008,
6.7132918896,1,1,TRUE,0,0,0,14960,760,0,0,0.951653944,0.3560039979,
6.7126673392,1,1,TRUE,0,0,0,14961,760,0,0,0.9516570193,0.356027795,
6.7125406503,1,1,TRUE,0,0,0,14962,760,0,0,0.9516600941,0.356051592,
6.7121827111,1,1,TRUE,0,0,0,14963,760,0,0,0.9516631686,0.3560753891,
6.7120601055,1,1,TRUE,0,0,0,14964,760,0,0,0.9516662427,0.3560991861,
6.7120601055,1,1,TRUE,0,0,0,14965,760,0,0,0.9516693164,0.3561229832,
6.7119397501,1,1,TRUE,0,0,0,14966,760,0,0,0.9516723897,0.3561467803,
6.7115337044,1,1,TRUE,0,0,0,14967,760,0,0,0.9516754626,0.3561705773,
6.7113420862,1,1,TRUE,0,0,0,14968,760,0,0,0.9516785351,0.3561943744,
6.7104547108,1,0,FALSE,1,0,0,14968,761,0,0,0.9516180304,0.3561943744,
6.7103948308,1,1,TRUE,0,0,0,14969,761,0,0,0.9516211062,0.3562181714,
6.7103153905,1,1,TRUE,0,0,0,14970,761,0,0,0.9516241816,0.3562419685,
6.7102998116,1,1,TRUE,0,0,0,14971,761,0,0,0.9516272565,0.3562657656,
6.7102998116,1,1,TRUE,0,0,0,14972,761,0,0,0.9516303312,0.3562895626,
6.70983184,1,1,TRUE,0,0,0,14973,761,0,0,0.9516334054,0.3563133597,
6.7093140744,1,1,TRUE,0,0,0,14974,761,0,0,0.9516364792,0.3563371567,
6.70899869,1,1,TRUE,0,0,0,14975,761,0,0,0.9516395526,0.3563609538,
6.70899869,1,1,TRUE,0,0,0,14976,761,0,0,0.9516426257,0.3563847508,
6.7088753907,1,1,TRUE,0,0,0,14977,761,0,0,0.9516456983,0.3564085479,
6.7087605178,1,1,TRUE,0,0,0,14978,761,0,0,0.9516487706,0.356432345,
6.7087222306,1,1,TRUE,0,0,0,14979,761,0,0,0.9516518424,0.356456142,
6.7086315197,1,1,TRUE,0,0,0,14980,761,0,0,0.9516549139,0.3564799391,
6.7085817177,1,1,TRUE,0,0,0,14981,761,0,0,0.951657985,0.3565037361,
6.7083486866,1,1,TRUE,0,0,0,14982,761,0,0,0.9516610557,0.3565275332,
6.7083272968,1,1,TRUE,0,0,0,14983,761,0,0,0.951664126,0.3565513303,
6.7080834934,1,1,TRUE,0,0,0,14984,761,0,0,0.9516671959,0.3565751273,
6.7080575876,1,1,TRUE,0,0,0,14985,761,0,0,0.9516702655,0.3565989244,
6.7080575876,1,1,TRUE,0,0,0,14986,761,0,0,0.9516733346,0.3566227214,
6.7079490479,1,1,TRUE,0,0,0,14987,761,0,0,0.9516764034,0.3566465185,
6.7077026015,1,1,TRUE,0,0,0,14988,761,0,0,0.9516794717,0.3566703155,
6.7077026015,1,1,TRUE,0,0,0,14989,761,0,0,0.9516825397,0.3566941126,
6.7076748332,1,1,TRUE,0,0,0,14990,761,0,0,0.9516856073,0.3567179097,
6.7074951504,1,1,TRUE,0,0,0,14991,761,0,0,0.9516886745,0.3567417067,
6.7070334727,1,1,TRUE,0,0,0,14992,761,0,0,0.9516917413,0.3567655038,
6.7069460599,1,1,TRUE,0,0,0,14993,761,0,0,0.9516948077,0.3567893008,
6.7069022672,1,1,TRUE,0,0,0,14994,761,0,0,0.9516978737,0.3568130979,
6.7068896429,1,1,TRUE,0,0,0,14995,761,0,0,0.9517009393,0.356836895,
6.7066363776,1,1,TRUE,0,0,0,14996,761,0,0,0.9517040046,0.356860692,
6.7065405359,1,1,TRUE,0,0,0,14997,761,0,0,0.9517070694,0.3568844891,
6.7063254149,1,1,TRUE,0,0,0,14998,761,0,0,0.9517101339,0.3569082861,
6.7060914534,1,1,TRUE,0,0,0,14999,761,0,0,0.951713198,0.3569320832,
6.7053737843,1,1,TRUE,0,0,0,15000,761,0,0,0.9517162617,0.3569558803,
6.7051573951,1,1,TRUE,0,0,0,15001,761,0,0,0.951719325,0.3569796773,
6.7051573951,1,1,TRUE,0,0,0,15002,761,0,0,0.9517223879,0.3570034744,
6.7051044209,1,1,TRUE,0,0,0,15003,761,0,0,0.9517254504,0.3570272714,
6.7048958972,1,1,TRUE,0,0,0,15004,761,0,0,0.9517285125,0.3570510685,
6.7048580501,1,1,TRUE,0,0,0,15005,761,0,0,0.9517315743,0.3570748655,
6.7047996504,1,1,TRUE,0,0,0,15006,761,0,0,0.9517346356,0.3570986626,
6.7047589411,1,1,TRUE,0,0,0,15007,761,0,0,0.9517376966,0.3571224597,
6.7046433322,1,1,TRUE,0,0,0,15008,761,0,0,0.9517407572,0.3571462567,
6.7045968019,1,1,TRUE,0,0,0,15009,761,0,0,0.9517438174,0.3571700538,
6.7045222811,1,1,TRUE,0,0,0,15010,761,0,0,0.9517468772,0.3571938508,
6.7036618828,1,0,FALSE,1,0,0,15010,762,0,0,0.9516865331,0.3571938508,
6.7033323502,1,1,TRUE,0,0,0,15011,762,0,0,0.9516895961,0.3572176479,
6.7033076224,1,1,TRUE,0,0,0,15012,762,0,0,0.9516926588,0.357241445,
6.7029228048,1,0,FALSE,1,0,0,15012,763,0,0,0.9516323296,0.357241445,
6.7028929616,1,1,TRUE,0,0,0,15013,763,0,0,0.9516353955,0.357265242,
6.7014835591,1,1,TRUE,0,0,0,15014,763,0,0,0.9516384611,0.3572890391,
6.7014835591,1,1,TRUE,0,0,0,15015,763,0,0,0.9516415262,0.3573128361,
6.7011071607,1,1,TRUE,0,0,0,15016,763,0,0,0.9516445909,0.3573366332,
6.7005349059,1,0,FALSE,1,0,0,15016,764,0,0,0.9515842839,0.3573366332,
6.700147268,1,1,TRUE,0,0,0,15017,764,0,0,0.9515873519,0.3573604303,
6.699816022,1,1,TRUE,0,0,0,15018,764,0,0,0.9515904195,0.3573842273,
6.6996402255,1,0,FALSE,1,0,0,15018,765,0,0,0.9515301274,0.3573842273,
6.6996239397,1,1,TRUE,0,0,0,15019,765,0,0,0.9515331982,0.3574080244,
6.6989538061,1,1,TRUE,0,0,0,15020,765,0,0,0.9515362686,0.3574318214,
6.6989016676,1,1,TRUE,0,0,0,15021,765,0,0,0.9515393387,0.3574556185,
6.6988836441,1,1,TRUE,0,0,0,15022,765,0,0,0.9515424083,0.3574794155,
6.6984673777,1,1,TRUE,0,0,0,15023,765,0,0,0.9515454776,0.3575032126,
6.6980627644,1,1,TRUE,0,0,0,15024,765,0,0,0.9515485465,0.3575270097,
6.6978086673,1,1,TRUE,0,0,0,15025,765,0,0,0.9515516149,0.3575508067,
6.6974911474,1,1,TRUE,0,0,0,15026,765,0,0,0.951554683,0.3575746038,
6.6974755466,1,1,TRUE,0,0,0,15027,765,0,0,0.9515577508,0.3575984008,
6.6972986195,1,1,TRUE,0,0,0,15028,765,0,0,0.9515608181,0.3576221979,
6.6969450554,1,1,TRUE,0,0,0,15029,765,0,0,0.951563885,0.357645995,
6.6966586169,1,1,TRUE,0,0,0,15030,765,0,0,0.9515669516,0.357669792,
6.6963586113,1,1,TRUE,0,0,0,15031,765,0,0,0.9515700177,0.3576935891,
6.6958023807,1,1,TRUE,0,0,0,15032,765,0,0,0.9515730835,0.3577173861,
6.6956218224,1,1,TRUE,0,0,0,15033,765,0,0,0.9515761489,0.3577411832,
6.6951419764,1,1,TRUE,0,0,0,15034,765,0,0,0.9515792139,0.3577649802,
6.6948750202,1,1,TRUE,0,0,0,15035,765,0,0,0.9515822785,0.3577887773,
6.694667692,1,1,TRUE,0,0,0,15036,765,0,0,0.9515853427,0.3578125744,
6.694618143,1,1,TRUE,0,0,0,15037,765,0,0,0.9515884065,0.3578363714,
6.6945771577,1,1,TRUE,0,0,0,15038,765,0,0,0.95159147,0.3578601685,
6.6944842941,1,1,TRUE,0,0,0,15039,765,0,0,0.951594533,0.3578839655,
6.6942920506,1,1,TRUE,0,0,0,15040,765,0,0,0.9515975957,0.3579077626,
6.6942857268,1,0,FALSE,1,0,0,15040,766,0,0,0.9515373909,0.3579077626,
6.6940260851,1,1,TRUE,0,0,0,15041,766,0,0,0.9515404568,0.3579315597,
6.6940239209,1,1,TRUE,0,0,0,15042,766,0,0,0.9515435223,0.3579553567,
6.6938536649,1,1,TRUE,0,0,0,15043,766,0,0,0.9515465874,0.3579791538,
6.6937308621,1,1,TRUE,0,0,0,15044,766,0,0,0.9515496521,0.3580029508,
6.6935077808,1,1,TRUE,0,0,0,15045,766,0,0,0.9515527165,0.3580267479,
6.6935077808,1,1,TRUE,0,0,0,15046,766,0,0,0.9515557804,0.358050545,
6.693484527,1,1,TRUE,0,0,0,15047,766,0,0,0.951558844,0.358074342,
6.6933655522,1,1,TRUE,0,0,0,15048,766,0,0,0.9515619072,0.3580981391,
6.6927723641,1,1,TRUE,0,0,0,15049,766,0,0,0.95156497,0.3581219361,
6.6926754071,1,1,TRUE,0,0,0,15050,766,0,0,0.9515680324,0.3581457332,
6.6926754071,1,1,TRUE,0,0,0,15051,766,0,0,0.9515710944,0.3581695302,
6.6917943086,1,1,TRUE,0,0,0,15052,766,0,0,0.951574156,0.3581933273,
6.6915231657,1,1,TRUE,0,0,0,15053,766,0,0,0.9515772173,0.3582171244,
6.6912945094,1,1,TRUE,0,0,0,15054,766,0,0,0.9515802781,0.3582409214,
6.6910117158,1,1,TRUE,0,0,0,15055,766,0,0,0.9515833386,0.3582647185,
6.6908071343,1,1,TRUE,0,0,0,15056,766,0,0,0.9515863987,0.3582885155,
6.6906859846,1,1,TRUE,0,0,0,15057,766,0,0,0.9515894584,0.3583123126,
6.6903323196,1,1,TRUE,0,0,0,15058,766,0,0,0.9515925177,0.3583361097,
6.6900610392,1,1,TRUE,0,0,0,15059,766,0,0,0.9515955766,0.3583599067,
6.6898406126,1,1,TRUE,0,0,0,15060,766,0,0,0.9515986352,0.3583837038,
6.6897433066,1,1,TRUE,0,0,0,15061,766,0,0,0.9516016933,0.3584075008,
6.6893836488,1,0,FALSE,1,0,0,15061,767,0,0,0.9515415719,0.3584075008,
6.6893836488,1,0,FALSE,1,0,0,15061,768,0,0,0.9514814581,0.3584075008,
6.6892403539,1,1,TRUE,0,0,0,15062,768,0,0,0.9514845231,0.3584312979,
6.6891047767,1,1,TRUE,0,0,0,15063,768,0,0,0.9514875876,0.358455095,
6.6882195804,1,1,TRUE,0,0,0,15064,768,0,0,0.9514906518,0.358478892,
6.6881915604,1,1,TRUE,0,0,0,15065,768,0,0,0.9514937157,0.3585026891,
6.6881915604,1,1,TRUE,0,0,0,15066,768,0,0,0.9514967791,0.3585264861,
6.688136182,1,1,TRUE,0,0,0,15067,768,0,0,0.9514998421,0.3585502832,
6.6878170263,1,1,TRUE,0,0,0,15068,768,0,0,0.9515029048,0.3585740802,
6.6875632472,1,0,FALSE,1,0,0,15068,769,0,0,0.9514428238,0.3585740802,
6.6875632472,1,0,FALSE,1,0,0,15068,770,0,0,0.9513827503,0.3585740802,
6.6875315723,1,1,TRUE,0,0,0,15069,770,0,0,0.9513858198,0.3585978773,
6.6873788554,1,1,TRUE,0,0,0,15070,770,0,0,0.9513888889,0.3586216744,
6.6873556766,1,1,TRUE,0,0,0,15071,770,0,0,0.9513919576,0.3586454714,
6.6873556766,1,1,TRUE,0,0,0,15072,770,0,0,0.9513950259,0.3586692685,
6.6869733328,1,1,TRUE,0,0,0,15073,770,0,0,0.9513980938,0.3586930655,
6.685611935,1,1,TRUE,0,0,0,15074,770,0,0,0.9514011613,0.3587168626,
6.6853311843,1,1,TRUE,0,0,0,15075,770,0,0,0.9514042285,0.3587406597,
6.6845500045,1,1,TRUE,0,0,0,15076,770,0,0,0.9514072952,0.3587644567,
6.6843874265,1,1,TRUE,0,0,0,15077,770,0,0,0.9514103616,0.3587882538,
6.6843123556,1,1,TRUE,0,0,0,15078,770,0,0,0.9514134276,0.3588120508,
6.6842896503,1,1,TRUE,0,0,0,15079,770,0,0,0.9514164932,0.3588358479,
6.6842776204,1,0,FALSE,1,0,0,15079,771,0,0,0.9513564669,0.3588358479,
6.6840266534,1,1,TRUE,0,0,0,15080,771,0,0,0.9513595357,0.3588596449,
6.6835463956,1,1,TRUE,0,0,0,15081,771,0,0,0.9513626041,0.358883442,
6.6832480238,1,1,TRUE,0,0,0,15082,771,0,0,0.9513656721,0.3589072391,
6.6832480238,1,1,TRUE,0,0,0,15083,771,0,0,0.9513687398,0.3589310361,
6.6831058575,1,1,TRUE,0,0,0,15084,771,0,0,0.951371807,0.3589548332,
6.6831058575,1,1,TRUE,0,0,0,15085,771,0,0,0.9513748739,0.3589786302,
6.6830649841,1,0,FALSE,1,0,0,15085,772,0,0,0.9513148767,0.3589786302,
6.6829153019,1,1,TRUE,0,0,0,15086,772,0,0,0.9513179468,0.3590024273,
6.6822070734,1,1,TRUE,0,0,0,15087,772,0,0,0.9513210165,0.3590262244,
6.6821213699,1,1,TRUE,0,0,0,15088,772,0,0,0.9513240858,0.3590500214,
6.6812943104,1,1,TRUE,0,0,0,15089,772,0,0,0.9513271547,0.3590738185,
6.6807855403,1,1,TRUE,0,0,0,15090,772,0,0,0.9513302232,0.3590976155,
6.6805833992,1,1,TRUE,0,0,0,15091,772,0,0,0.9513332913,0.3591214126,
6.6805706228,1,1,TRUE,0,0,0,15092,772,0,0,0.9513363591,0.3591452097,
6.6804687702,1,1,TRUE,0,0,0,15093,772,0,0,0.9513394264,0.3591690067,
6.6804108504,1,1,TRUE,0,0,0,15094,772,0,0,0.9513424934,0.3591928038,
6.6803700961,1,1,TRUE,0,0,0,15095,772,0,0,0.95134556,0.3592166008,
6.680334629,1,1,TRUE,0,0,0,15096,772,0,0,0.9513486262,0.3592403979,
6.680334629,1,1,TRUE,0,0,0,15097,772,0,0,0.951351692,0.3592641949,
6.6803180215,1,1,TRUE,0,0,0,15098,772,0,0,0.9513547574,0.359287992,
6.6803180215,1,1,TRUE,0,0,0,15099,772,0,0,0.9513578224,0.3593117891,
6.680315293,1,1,TRUE,0,0,0,15100,772,0,0,0.9513608871,0.3593355861,
6.6801579013,1,1,TRUE,0,0,0,15101,772,0,0,0.9513639514,0.3593593832,
6.680088431,1,1,TRUE,0,0,0,15102,772,0,0,0.9513670152,0.3593831802,
6.6800265212,1,1,TRUE,0,0,0,15103,772,0,0,0.9513700787,0.3594069773,
6.6800265212,1,1,TRUE,0,0,0,15104,772,0,0,0.9513731418,0.3594307744,
6.6798736243,1,0,FALSE,1,0,0,15104,773,0,0,0.9513132204,0.3594307744,
6.6798727299,1,1,TRUE,0,0,0,15105,773,0,0,0.9513162867,0.3594545714,
6.6798057153,1,1,TRUE,0,0,0,15106,773,0,0,0.9513193526,0.3594783685,
6.6792496264,1,1,TRUE,0,0,0,15107,773,0,0,0.9513224181,0.3595021655,
6.6789115014,1,1,TRUE,0,0,0,15108,773,0,0,0.9513254833,0.3595259626,
6.6778027123,1,1,TRUE,0,0,0,15109,773,0,0,0.951328548,0.3595497596,
6.6775558347,1,1,TRUE,0,0,0,15110,773,0,0,0.9513316124,0.3595735567,
6.6774904354,1,1,TRUE,0,0,0,15111,773,0,0,0.9513346764,0.3595973538,
6.6772499745,1,1,TRUE,0,0,0,15112,773,0,0,0.95133774,0.3596211508,
6.6772042168,1,1,TRUE,0,0,0,15113,773,0,0,0.9513408032,0.3596449479,
6.6770442445,1,1,TRUE,0,0,0,15114,773,0,0,0.9513438661,0.3596687449,
6.6770196131,1,1,TRUE,0,0,0,15115,773,0,0,0.9513469285,0.359692542,
6.6765289163,1,1,TRUE,0,0,0,15116,773,0,0,0.9513499906,0.3597163391,
6.6764076753,1,0,FALSE,1,0,0,15116,774,0,0,0.9512901196,0.3597163391,
6.6764076753,1,0,FALSE,1,0,0,15116,775,0,0,0.9512302561,0.3597163391,
6.6762031012,1,1,TRUE,0,0,0,15117,775,0,0,0.9512333249,0.3597401361,
6.6757433147,1,1,TRUE,0,0,0,15118,775,0,0,0.9512363934,0.3597639332,
6.6756114787,1,1,TRUE,0,0,0,15119,775,0,0,0.9512394614,0.3597877302,
6.675359538,1,1,TRUE,0,0,0,15120,775,0,0,0.9512425291,0.3598115273,
6.6750689367,1,1,TRUE,0,0,0,15121,775,0,0,0.9512455964,0.3598353244,
6.6749384046,1,1,TRUE,0,0,0,15122,775,0,0,0.9512486633,0.3598591214,
6.6747298995,1,1,TRUE,0,0,0,15123,775,0,0,0.9512517298,0.3598829185,
6.6744928507,1,1,TRUE,0,0,0,15124,775,0,0,0.9512547959,0.3599067155,
6.6743417381,1,1,TRUE,0,0,0,15125,775,0,0,0.9512578616,0.3599305126,
6.6743417381,1,1,TRUE,0,0,0,15126,775,0,0,0.951260927,0.3599543096,
6.6742389997,1,1,TRUE,0,0,0,15127,775,0,0,0.951263992,0.3599781067,
6.6737419861,1,1,TRUE,0,0,0,15128,775,0,0,0.9512670565,0.3600019038,
6.6736040331,1,1,TRUE,0,0,0,15129,775,0,0,0.9512701207,0.3600257008,
6.6733951942,1,0,FALSE,1,0,0,15129,776,0,0,0.9512103112,0.3600257008,
6.6733951942,1,0,FALSE,1,0,0,15129,777,0,0,0.9511505092,0.3600257008,
6.6733491199,1,0,FALSE,1,0,0,15129,778,0,0,0.9510907148,0.3600257008,
6.6733141137,1,1,TRUE,0,0,0,15130,778,0,0,0.9510937893,0.3600494979,
6.6728987124,1,1,TRUE,0,0,0,15131,778,0,0,0.9510968634,0.3600732949,
6.6721661345,1,1,TRUE,0,0,0,15132,778,0,0,0.9510999371,0.360097092,
6.6720725327,1,1,TRUE,0,0,0,15133,778,0,0,0.9511030105,0.3601208891,
6.6717284542,1,1,TRUE,0,0,0,15134,778,0,0,0.9511060835,0.3601446861,
6.6716783156,1,1,TRUE,0,0,0,15135,778,0,0,0.951109156,0.3601684832,
6.6711173085,1,1,TRUE,0,0,0,15136,778,0,0,0.9511122282,0.3601922802,
6.6711009909,1,1,TRUE,0,0,0,15137,778,0,0,0.9511153,0.3602160773,
6.6707375206,1,0,FALSE,1,0,0,15137,779,0,0,0.9510555416,0.3602160773,
6.6699158703,1,1,TRUE,0,0,0,15138,779,0,0,0.9510586166,0.3602398744,
6.6696310344,1,1,TRUE,0,0,0,15139,779,0,0,0.9510616912,0.3602636714,
6.6696310344,1,1,TRUE,0,0,0,15140,779,0,0,0.9510647654,0.3602874685,
6.6694936364,1,1,TRUE,0,0,0,15141,779,0,0,0.9510678392,0.3603112655,
6.6694283993,1,1,TRUE,0,0,0,15142,779,0,0,0.9510709126,0.3603350626,
6.669418782,1,1,TRUE,0,0,0,15143,779,0,0,0.9510739857,0.3603588596,
6.669418782,1,1,TRUE,0,0,0,15144,779,0,0,0.9510770583,0.3603826567,
6.6692768496,1,1,TRUE,0,0,0,15145,779,0,0,0.9510801306,0.3604064538,
6.6691776857,1,1,TRUE,0,0,0,15146,779,0,0,0.9510832025,0.3604302508,
6.668911687,1,1,TRUE,0,0,0,15147,779,0,0,0.951086274,0.3604540479,
6.6689089844,1,1,TRUE,0,0,0,15148,779,0,0,0.9510893451,0.3604778449,
6.6677720768,1,1,TRUE,0,0,0,15149,779,0,0,0.9510924159,0.360501642,
6.6676467146,1,0,FALSE,1,0,0,15149,780,0,0,0.9510327076,0.360501642,
6.6673222226,1,1,TRUE,0,0,0,15150,780,0,0,0.9510357815,0.3605254391,
6.6666310819,1,1,TRUE,0,0,0,15151,780,0,0,0.9510388551,0.3605492361,
6.6662472842,1,1,TRUE,0,0,0,15152,780,0,0,0.9510419282,0.3605730332,
6.6662325838,1,1,TRUE,0,0,0,15153,780,0,0,0.9510450009,0.3605968302,
6.6655196298,1,1,TRUE,0,0,0,15154,780,0,0,0.9510480733,0.3606206273,
6.6653356743,1,1,TRUE,0,0,0,15155,780,0,0,0.9510511453,0.3606444243,
6.6650051849,1,1,TRUE,0,0,0,15156,780,0,0,0.9510542169,0.3606682214,
6.6646490685,1,1,TRUE,0,0,0,15157,780,0,0,0.9510572881,0.3606920185,
6.664601944,1,1,TRUE,0,0,0,15158,780,0,0,0.9510603589,0.3607158155,
6.6638275425,1,1,TRUE,0,0,0,15159,780,0,0,0.9510634293,0.3607396126,
6.6635777147,1,1,TRUE,0,0,0,15160,780,0,0,0.9510664994,0.3607634096,
6.6633776251,1,1,TRUE,0,0,0,15161,780,0,0,0.951069569,0.3607872067,
6.6630351681,1,1,TRUE,0,0,0,15162,780,0,0,0.9510726383,0.3608110038,
6.6629245115,1,1,TRUE,0,0,0,15163,780,0,0,0.9510757072,0.3608348008,
6.6628754968,1,1,TRUE,0,0,0,15164,780,0,0,0.9510787757,0.3608585979,
6.6628754968,1,1,TRUE,0,0,0,15165,780,0,0,0.9510818438,0.3608823949,
6.6628529646,1,1,TRUE,0,0,0,15166,780,0,0,0.9510849116,0.360906192,
6.6626986201,1,1,TRUE,0,0,0,15167,780,0,0,0.9510879789,0.3609299891,
6.6626296682,1,1,TRUE,0,0,0,15168,780,0,0,0.9510910459,0.3609537861,
6.6623871486,1,1,TRUE,0,0,0,15169,780,0,0,0.9510941125,0.3609775832,
6.6622170311,1,1,TRUE,0,0,0,15170,780,0,0,0.9510971787,0.3610013802,
6.6620762953,1,1,TRUE,0,0,0,15171,780,0,0,0.9511002445,0.3610251773,
6.6620232178,1,1,TRUE,0,0,0,15172,780,0,0,0.9511033099,0.3610489743,
6.6620004747,1,1,TRUE,0,0,0,15173,780,0,0,0.951106375,0.3610727714,
6.6613228656,1,1,TRUE,0,0,0,15174,780,0,0,0.9511094396,0.3610965685,
6.6613198511,1,1,TRUE,0,0,0,15175,780,0,0,0.9511125039,0.3611203655,
6.6610920101,1,1,TRUE,0,0,0,15176,780,0,0,0.9511155678,0.3611441626,
6.6609957148,1,1,TRUE,0,0,0,15177,780,0,0,0.9511186313,0.3611679596,
6.6609051545,1,1,TRUE,0,0,0,15178,780,0,0,0.9511216944,0.3611917567,
6.6604645602,1,0,FALSE,1,0,0,15178,781,0,0,0.9510620966,0.3611917567,
6.6603195929,1,1,TRUE,0,0,0,15179,781,0,0,0.9510651629,0.3612155538,
6.6602228354,1,1,TRUE,0,0,0,15180,781,0,0,0.9510682288,0.3612393508,
6.6600785294,1,1,TRUE,0,0,0,15181,781,0,0,0.9510712943,0.3612631479,
6.6597783578,1,1,TRUE,0,0,0,15182,781,0,0,0.9510743595,0.3612869449,
6.6587193609,1,1,TRUE,0,0,0,15183,781,0,0,0.9510774242,0.361310742,
6.6585200633,1,1,TRUE,0,0,0,15184,781,0,0,0.9510804886,0.3613345391,
6.6585200633,1,1,TRUE,0,0,0,15185,781,0,0,0.9510835525,0.3613583361,
6.6584545937,1,1,TRUE,0,0,0,15186,781,0,0,0.9510866161,0.3613821332,
6.6579131798,1,1,TRUE,0,0,0,15187,781,0,0,0.9510896794,0.3614059302,
6.6578110671,1,1,TRUE,0,0,0,15188,781,0,0,0.9510927422,0.3614297273,
6.6575433683,1,1,TRUE,0,0,0,15189,781,0,0,0.9510958046,0.3614535243,
6.6574494216,1,1,TRUE,0,0,0,15190,781,0,0,0.9510988667,0.3614773214,
6.6574155291,1,1,TRUE,0,0,0,15191,781,0,0,0.9511019284,0.3615011185,
6.6571022197,1,1,TRUE,0,0,0,15192,781,0,0,0.9511049897,0.3615249155,
6.656704412,1,1,TRUE,0,0,0,15193,781,0,0,0.9511080506,0.3615487126,
6.6564859284,1,1,TRUE,0,0,0,15194,781,0,0,0.9511111111,0.3615725096,
6.655808288,1,1,TRUE,0,0,0,15195,781,0,0,0.9511141713,0.3615963067,
6.6553039962,1,1,TRUE,0,0,0,15196,781,0,0,0.951117231,0.3616201038,
6.6552971443,1,1,TRUE,0,0,0,15197,781,0,0,0.9511202904,0.3616439008,
6.6549304441,1,1,TRUE,0,0,0,15198,781,0,0,0.9511233494,0.3616676979,
6.6549304441,1,1,TRUE,0,0,0,15199,781,0,0,0.951126408,0.3616914949,
6.6544331628,1,1,TRUE,0,0,0,15200,781,0,0,0.9511294662,0.361715292,
6.6544331628,1,1,TRUE,0,0,0,15201,781,0,0,0.9511325241,0.361739089,
6.6536860607,1,1,TRUE,0,0,0,15202,781,0,0,0.9511355816,0.3617628861,
6.6534357065,1,1,TRUE,0,0,0,15203,781,0,0,0.9511386386,0.3617866832,
6.6528735505,1,1,TRUE,0,0,0,15204,781,0,0,0.9511416953,0.3618104802,
6.6523865634,1,1,TRUE,0,0,0,15205,781,0,0,0.9511447517,0.3618342773,
6.6523865634,1,1,TRUE,0,0,0,15206,781,0,0,0.9511478076,0.3618580743,
6.6515911704,1,1,TRUE,0,0,0,15207,781,0,0,0.9511508631,0.3618818714,
6.6510409043,1,1,TRUE,0,0,0,15208,781,0,0,0.9511539183,0.3619056685,
6.6506833372,1,1,TRUE,0,0,0,15209,781,0,0,0.9511569731,0.3619294655,
6.6503401776,1,1,TRUE,0,0,0,15210,781,0,0,0.9511600275,0.3619532626,
6.6503257847,1,1,TRUE,0,0,0,15211,781,0,0,0.9511630815,0.3619770596,
6.6496703027,1,1,TRUE,0,0,0,15212,781,0,0,0.9511661352,0.3620008567,
6.6493901557,1,1,TRUE,0,0,0,15213,781,0,0,0.9511691884,0.3620246538,
6.6492824057,1,1,TRUE,0,0,0,15214,781,0,0,0.9511722413,0.3620484508,
6.6492778437,1,1,TRUE,0,0,0,15215,781,0,0,0.9511752938,0.3620722479,
6.6488780761,1,1,TRUE,0,0,0,15216,781,0,0,0.9511783459,0.3620960449,
6.6488780761,1,1,TRUE,0,0,0,15217,781,0,0,0.9511813977,0.362119842,
6.6482584368,1,1,TRUE,0,0,0,15218,781,0,0,0.951184449,0.362143639,
6.6475035106,1,1,TRUE,0,0,0,15219,781,0,0,0.9511875,0.3621674361,
6.6472973355,1,1,TRUE,0,0,0,15220,781,0,0,0.9511905506,0.3621912332,
6.6472186604,1,1,TRUE,0,0,0,15221,781,0,0,0.9511936008,0.3622150302,
