f(x), ybar, y,TP,FP,TN,FN,cumTP,cumFP,cumTN,cumFN,P,R,
6.5113000693,1,1,TRUE,0,0,0,11549,361,0,0,0.9696893367,0.2748322307,
6.511046862,1,1,TRUE,0,0,0,11550,361,0,0,0.9696918815,0.2748560278,
6.5109968839,1,1,TRUE,0,0,0,11551,361,0,0,0.9696944258,0.2748798249,
6.5109528197,1,1,TRUE,0,0,0,11552,361,0,0,0.9696969697,0.2749036219,
6.5106128322,1,1,TRUE,0,0,0,11553,361,0,0,0.9696995132,0.274927419,
6.5094437042,1,1,TRUE,0,0,0,11554,361,0,0,0.9697020562,0.274951216,
6.5094437042,1,1,TRUE,0,0,0,11555,361,0,0,0.9697045989,0.2749750131,
6.5092475298,1,1,TRUE,0,0,0,11556,361,0,0,0.9697071411,0.2749988101,
6.5083708968,1,1,TRUE,0,0,0,11557,361,0,0,0.9697096828,0.2750226072,
6.5079703158,1,1,TRUE,0,0,0,11558,361,0,0,0.9697122242,0.2750464043,
6.5076488585,1,1,TRUE,0,0,0,11559,361,0,0,0.9697147651,0.2750702013,
6.5073899124,1,1,TRUE,0,0,0,11560,361,0,0,0.9697173056,0.2750939984,
6.5073899124,1,1,TRUE,0,0,0,11561,361,0,0,0.9697198457,0.2751177954,
6.5069354887,1,1,TRUE,0,0,0,11562,361,0,0,0.9697223853,0.2751415925,
6.506836402,1,0,FALSE,1,0,0,11562,362,0,0,0.96964106,0.2751415925,
6.5063285444,1,1,TRUE,0,0,0,11563,362,0,0,0.9696436059,0.2751653896,
6.5063285444,1,1,TRUE,0,0,0,11564,362,0,0,0.9696461513,0.2751891866,
6.5057933179,1,1,TRUE,0,0,0,11565,362,0,0,0.9696486962,0.2752129837,
6.5057933179,1,1,TRUE,0,0,0,11566,362,0,0,0.9696512408,0.2752367807,
6.5054187093,1,1,TRUE,0,0,0,11567,362,0,0,0.9696537849,0.2752605778,
6.50530569,1,1,TRUE,0,0,0,11568,362,0,0,0.9696563286,0.2752843749,
6.5051804427,1,1,TRUE,0,0,0,11569,362,0,0,0.9696588718,0.2753081719,
6.5051804427,1,1,TRUE,0,0,0,11570,362,0,0,0.9696614147,0.275331969,
6.5043074456,1,1,TRUE,0,0,0,11571,362,0,0,0.9696639571,0.275355766,
6.5043074456,1,1,TRUE,0,0,0,11572,362,0,0,0.9696664991,0.2753795631,
6.5036741997,1,1,TRUE,0,0,0,11573,362,0,0,0.9696690406,0.2754033601,
6.5030436896,1,1,TRUE,0,0,0,11574,362,0,0,0.9696715818,0.2754271572,
6.5027108913,1,1,TRUE,0,0,0,11575,362,0,0,0.9696741225,0.2754509543,
6.5022578495,1,1,TRUE,0,0,0,11576,362,0,0,0.9696766628,0.2754747513,
6.5022578495,1,1,TRUE,0,0,0,11577,362,0,0,0.9696792026,0.2754985484,
6.5020668787,1,0,FALSE,1,0,0,11577,363,0,0,0.9695979899,0.2754985484,
6.5019895743,1,1,TRUE,0,0,0,11578,363,0,0,0.969600536,0.2755223454,
6.5016591947,1,1,TRUE,0,0,0,11579,363,0,0,0.9696030816,0.2755461425,
6.5012942949,1,1,TRUE,0,0,0,11580,363,0,0,0.9696056267,0.2755699396,
6.5011142362,1,1,TRUE,0,0,0,11581,363,0,0,0.9696081715,0.2755937366,
6.5009864842,1,0,FALSE,1,0,0,11581,364,0,0,0.9695269987,0.2755937366,
6.5009864842,1,0,FALSE,1,0,0,11581,365,0,0,0.9694458396,0.2755937366,
6.5007758195,1,1,TRUE,0,0,0,11582,365,0,0,0.9694483971,0.2756175337,
6.5007758195,1,1,TRUE,0,0,0,11583,365,0,0,0.9694509541,0.2756413307,
6.5005862166,1,1,TRUE,0,0,0,11584,365,0,0,0.9694535108,0.2756651278,
6.500419702,1,1,TRUE,0,0,0,11585,365,0,0,0.9694560669,0.2756889248,
6.500419702,1,1,TRUE,0,0,0,11586,365,0,0,0.9694586227,0.2757127219,
6.5003962578,1,1,TRUE,0,0,0,11587,365,0,0,0.969461178,0.275736519,
6.5003962578,1,1,TRUE,0,0,0,11588,365,0,0,0.969463733,0.275760316,
6.5001261523,1,1,TRUE,0,0,0,11589,365,0,0,0.9694662874,0.2757841131,
6.4997919829,1,1,TRUE,0,0,0,11590,365,0,0,0.9694688415,0.2758079101,
6.4996287728,1,1,TRUE,0,0,0,11591,365,0,0,0.9694713951,0.2758317072,
6.4992157276,1,1,TRUE,0,0,0,11592,365,0,0,0.9694739483,0.2758555043,
6.4990954528,1,1,TRUE,0,0,0,11593,365,0,0,0.9694765011,0.2758793013,
6.499052535,1,1,TRUE,0,0,0,11594,365,0,0,0.9694790534,0.2759030984,
6.4979136399,1,1,TRUE,0,0,0,11595,365,0,0,0.9694816054,0.2759268954,
6.4979136399,1,1,TRUE,0,0,0,11596,365,0,0,0.9694841568,0.2759506925,
6.4976310804,1,1,TRUE,0,0,0,11597,365,0,0,0.9694867079,0.2759744896,
6.4973131469,1,1,TRUE,0,0,0,11598,365,0,0,0.9694892585,0.2759982866,
6.4969087044,1,1,TRUE,0,0,0,11599,365,0,0,0.9694918088,0.2760220837,
6.4967730087,1,1,TRUE,0,0,0,11600,365,0,0,0.9694943585,0.2760458807,
6.4967632087,1,1,TRUE,0,0,0,11601,365,0,0,0.9694969079,0.2760696778,
6.4967371108,1,1,TRUE,0,0,0,11602,365,0,0,0.9694994568,0.2760934748,
6.4965590981,1,1,TRUE,0,0,0,11603,365,0,0,0.9695020053,0.2761172719,
6.4964687609,1,0,FALSE,1,0,0,11603,366,0,0,0.9694210043,0.2761172719,
6.4963520508,1,1,TRUE,0,0,0,11604,366,0,0,0.9694235589,0.276141069,
6.4952421118,1,1,TRUE,0,0,0,11605,366,0,0,0.9694261131,0.276164866,
6.4951923765,1,1,TRUE,0,0,0,11606,366,0,0,0.9694286669,0.2761886631,
6.4944874028,1,1,TRUE,0,0,0,11607,366,0,0,0.9694312202,0.2762124601,
6.4940139645,1,1,TRUE,0,0,0,11608,366,0,0,0.9694337732,0.2762362572,
6.4939023112,1,1,TRUE,0,0,0,11609,366,0,0,0.9694363257,0.2762600543,
6.4938493518,1,1,TRUE,0,0,0,11610,366,0,0,0.9694388778,0.2762838513,
6.4933857644,1,1,TRUE,0,0,0,11611,366,0,0,0.9694414294,0.2763076484,
6.4930016077,1,1,TRUE,0,0,0,11612,366,0,0,0.9694439806,0.2763314454,
6.4929193779,1,1,TRUE,0,0,0,11613,366,0,0,0.9694465314,0.2763552425,
6.4929093859,1,1,TRUE,0,0,0,11614,366,0,0,0.9694490818,0.2763790396,
6.4926070374,1,1,TRUE,0,0,0,11615,366,0,0,0.9694516318,0.2764028366,
6.4923744591,1,1,TRUE,0,0,0,11616,366,0,0,0.9694541813,0.2764266337,
6.4918829893,1,1,TRUE,0,0,0,11617,366,0,0,0.9694567304,0.2764504307,
6.49130421,1,1,TRUE,0,0,0,11618,366,0,0,0.969459279,0.2764742278,
6.4912765283,1,1,TRUE,0,0,0,11619,366,0,0,0.9694618273,0.2764980248,
6.4908679657,1,1,TRUE,0,0,0,11620,366,0,0,0.9694643751,0.2765218219,
6.4905891119,1,1,TRUE,0,0,0,11621,366,0,0,0.9694669225,0.276545619,
6.4882965754,1,1,TRUE,0,0,0,11622,366,0,0,0.9694694695,0.276569416,
6.4882965754,1,1,TRUE,0,0,0,11623,366,0,0,0.969472016,0.2765932131,
6.4881604484,1,1,TRUE,0,0,0,11624,366,0,0,0.9694745621,0.2766170101,
6.4873602959,1,1,TRUE,0,0,0,11625,366,0,0,0.9694771078,0.2766408072,
6.487298936,1,1,TRUE,0,0,0,11626,366,0,0,0.9694796531,0.2766646043,
6.4866650575,1,1,TRUE,0,0,0,11627,366,0,0,0.9694821979,0.2766884013,
6.4864874423,1,1,TRUE,0,0,0,11628,366,0,0,0.9694847424,0.2767121984,
6.4863387478,1,1,TRUE,0,0,0,11629,366,0,0,0.9694872864,0.2767359954,
6.4863083463,1,1,TRUE,0,0,0,11630,366,0,0,0.9694898299,0.2767597925,
6.4862799066,1,1,TRUE,0,0,0,11631,366,0,0,0.9694923731,0.2767835895,
6.4859002639,1,1,TRUE,0,0,0,11632,366,0,0,0.9694949158,0.2768073866,
6.4857816991,1,1,TRUE,0,0,0,11633,366,0,0,0.9694974581,0.2768311837,
6.4849973561,1,1,TRUE,0,0,0,11634,366,0,0,0.9695,0.2768549807,
6.4849641636,1,1,TRUE,0,0,0,11635,366,0,0,0.9695025415,0.2768787778,
6.4847987835,1,0,FALSE,1,0,0,11635,367,0,0,0.969421763,0.2768787778,
6.4834971167,1,1,TRUE,0,0,0,11636,367,0,0,0.9694243106,0.2769025748,
6.483373122,1,1,TRUE,0,0,0,11637,367,0,0,0.9694268577,0.2769263719,
6.4827945802,1,1,TRUE,0,0,0,11638,367,0,0,0.9694294044,0.276950169,
6.482606801,1,1,TRUE,0,0,0,11639,367,0,0,0.9694319507,0.276973966,
6.4823451923,1,1,TRUE,0,0,0,11640,367,0,0,0.9694344965,0.2769977631,
6.4822039418,1,1,TRUE,0,0,0,11641,367,0,0,0.969437042,0.2770215601,
6.4822039418,1,1,TRUE,0,0,0,11642,367,0,0,0.969439587,0.2770453572,
6.4807047685,1,1,TRUE,0,0,0,11643,367,0,0,0.9694421316,0.2770691543,
6.4802902036,1,1,TRUE,0,0,0,11644,367,0,0,0.9694446757,0.2770929513,
6.4802564526,1,0,FALSE,1,0,0,11644,368,0,0,0.9693639694,0.2770929513,
6.4797306771,1,1,TRUE,0,0,0,11645,368,0,0,0.9693665196,0.2771167484,
6.4795918056,1,1,TRUE,0,0,0,11646,368,0,0,0.9693690694,0.2771405454,
6.4790589802,1,1,TRUE,0,0,0,11647,368,0,0,0.9693716188,0.2771643425,
6.4789897831,1,1,TRUE,0,0,0,11648,368,0,0,0.9693741678,0.2771881395,
6.4789724069,1,1,TRUE,0,0,0,11649,368,0,0,0.9693767163,0.2772119366,
6.4789724069,1,1,TRUE,0,0,0,11650,368,0,0,0.9693792644,0.2772357337,
6.4779256622,1,1,TRUE,0,0,0,11651,368,0,0,0.9693818121,0.2772595307,
6.4779256622,1,1,TRUE,0,0,0,11652,368,0,0,0.9693843594,0.2772833278,
6.4777994045,1,1,TRUE,0,0,0,11653,368,0,0,0.9693869062,0.2773071248,
6.4761349507,1,1,TRUE,0,0,0,11654,368,0,0,0.9693894527,0.2773309219,
6.4760513511,1,1,TRUE,0,0,0,11655,368,0,0,0.9693919987,0.277354719,
6.4755418058,1,0,FALSE,1,0,0,11655,369,0,0,0.9693113772,0.277354719,
6.4749650978,1,0,FALSE,1,0,0,11655,370,0,0,0.9692307692,0.277354719,
6.4745636885,1,1,TRUE,0,0,0,11656,370,0,0,0.9692333278,0.277378516,
6.4726687264,1,1,TRUE,0,0,0,11657,370,0,0,0.9692358859,0.2774023131,
6.4720069869,1,1,TRUE,0,0,0,11658,370,0,0,0.9692384436,0.2774261101,
6.4718510738,1,1,TRUE,0,0,0,11659,370,0,0,0.9692410009,0.2774499072,
6.4712733644,1,1,TRUE,0,0,0,11660,370,0,0,0.9692435578,0.2774737043,
6.4712584947,1,1,TRUE,0,0,0,11661,370,0,0,0.9692461142,0.2774975013,
6.4710804292,1,1,TRUE,0,0,0,11662,370,0,0,0.9692486702,0.2775212984,
6.470786755,1,1,TRUE,0,0,0,11663,370,0,0,0.9692512258,0.2775450954,
6.4707338901,1,1,TRUE,0,0,0,11664,370,0,0,0.969253781,0.2775688925,
6.4707051777,1,1,TRUE,0,0,0,11665,370,0,0,0.9692563357,0.2775926895,
6.4705645269,1,1,TRUE,0,0,0,11666,370,0,0,0.96925889,0.2776164866,
6.4696490381,1,1,TRUE,0,0,0,11667,370,0,0,0.9692614439,0.2776402837,
6.4695255903,1,1,TRUE,0,0,0,11668,370,0,0,0.9692639973,0.2776640807,
6.469250234,1,1,TRUE,0,0,0,11669,370,0,0,0.9692665504,0.2776878778,
6.469171843,1,1,TRUE,0,0,0,11670,370,0,0,0.969269103,0.2777116748,
6.4691699858,1,1,TRUE,0,0,0,11671,370,0,0,0.9692716552,0.2777354719,
6.4691421523,1,1,TRUE,0,0,0,11672,370,0,0,0.9692742069,0.277759269,
6.4691421523,1,1,TRUE,0,0,0,11673,370,0,0,0.9692767583,0.277783066,
6.4675848639,1,1,TRUE,0,0,0,11674,370,0,0,0.9692793092,0.2778068631,
6.4675848639,1,1,TRUE,0,0,0,11675,370,0,0,0.9692818597,0.2778306601,
6.4674876439,1,1,TRUE,0,0,0,11676,370,0,0,0.9692844098,0.2778544572,
6.4674876439,1,1,TRUE,0,0,0,11677,370,0,0,0.9692869594,0.2778782542,
6.4671564159,1,1,TRUE,0,0,0,11678,370,0,0,0.9692895086,0.2779020513,
6.4663891497,1,1,TRUE,0,0,0,11679,370,0,0,0.9692920574,0.2779258484,
6.4662916684,1,1,TRUE,0,0,0,11680,370,0,0,0.9692946058,0.2779496454,
6.4662885353,1,1,TRUE,0,0,0,11681,370,0,0,0.9692971538,0.2779734425,
6.4660693938,1,1,TRUE,0,0,0,11682,370,0,0,0.9692997013,0.2779972395,
6.4658060208,1,1,TRUE,0,0,0,11683,370,0,0,0.9693022484,0.2780210366,
6.4655173959,1,1,TRUE,0,0,0,11684,370,0,0,0.9693047951,0.2780448337,
6.4653223612,1,1,TRUE,0,0,0,11685,370,0,0,0.9693073414,0.2780686307,
6.4648415485,1,1,TRUE,0,0,0,11686,370,0,0,0.9693098872,0.2780924278,
6.4648415485,1,1,TRUE,0,0,0,11687,370,0,0,0.9693124326,0.2781162248,
6.4641962519,1,1,TRUE,0,0,0,11688,370,0,0,0.9693149776,0.2781400219,
6.4639517887,1,1,TRUE,0,0,0,11689,370,0,0,0.9693175222,0.278163819,
6.4639517887,1,1,TRUE,0,0,0,11690,370,0,0,0.9693200663,0.278187616,
6.4638538322,1,1,TRUE,0,0,0,11691,370,0,0,0.9693226101,0.2782114131,
6.4637440188,1,1,TRUE,0,0,0,11692,370,0,0,0.9693251534,0.2782352101,
6.4637197181,1,0,FALSE,1,0,0,11692,371,0,0,0.9692447981,0.2782352101,
6.4632685708,1,1,TRUE,0,0,0,11693,371,0,0,0.9692473475,0.2782590072,
6.46305222,1,1,TRUE,0,0,0,11694,371,0,0,0.9692498964,0.2782828042,
6.462572991,1,0,FALSE,1,0,0,11694,372,0,0,0.9691695674,0.2782828042,
6.4625159265,1,1,TRUE,0,0,0,11695,372,0,0,0.9691721223,0.2783066013,
6.4620228128,1,1,TRUE,0,0,0,11696,372,0,0,0.9691746768,0.2783303984,
6.4615685363,1,1,TRUE,0,0,0,11697,372,0,0,0.9691772309,0.2783541954,
6.4604874354,1,1,TRUE,0,0,0,11698,372,0,0,0.9691797846,0.2783779925,
6.4604874354,1,1,TRUE,0,0,0,11699,372,0,0,0.9691823378,0.2784017895,
6.4601657262,1,1,TRUE,0,0,0,11700,372,0,0,0.9691848907,0.2784255866,
6.4599569338,1,1,TRUE,0,0,0,11701,372,0,0,0.9691874431,0.2784493837,
6.4592122683,1,1,TRUE,0,0,0,11702,372,0,0,0.969189995,0.2784731807,
6.4583649012,1,1,TRUE,0,0,0,11703,372,0,0,0.9691925466,0.2784969778,
6.4581245365,1,1,TRUE,0,0,0,11704,372,0,0,0.9691950977,0.2785207748,
6.4578277718,1,1,TRUE,0,0,0,11705,372,0,0,0.9691976484,0.2785445719,
6.4573288334,1,1,TRUE,0,0,0,11706,372,0,0,0.9692001987,0.2785683689,
6.4559300476,1,1,TRUE,0,0,0,11707,372,0,0,0.9692027486,0.278592166,
6.4557638726,1,1,TRUE,0,0,0,11708,372,0,0,0.969205298,0.2786159631,
6.4556807033,1,1,TRUE,0,0,0,11709,372,0,0,0.969207847,0.2786397601,
6.4556807033,1,1,TRUE,0,0,0,11710,372,0,0,0.9692103956,0.2786635572,
6.4553140934,1,1,TRUE,0,0,0,11711,372,0,0,0.9692129438,0.2786873542,
6.4552744943,1,1,TRUE,0,0,0,11712,372,0,0,0.9692154916,0.2787111513,
6.4551156179,1,1,TRUE,0,0,0,11713,372,0,0,0.9692180389,0.2787349484,
6.4548619066,1,1,TRUE,0,0,0,11714,372,0,0,0.9692205858,0.2787587454,
6.4548587978,1,1,TRUE,0,0,0,11715,372,0,0,0.9692231323,0.2787825425,
6.4548445165,1,1,TRUE,0,0,0,11716,372,0,0,0.9692256784,0.2788063395,
6.4543740494,1,1,TRUE,0,0,0,11717,372,0,0,0.969228224,0.2788301366,
6.4538129718,1,1,TRUE,0,0,0,11718,372,0,0,0.9692307692,0.2788539337,
6.4535281901,1,1,TRUE,0,0,0,11719,372,0,0,0.969233314,0.2788777307,
6.4530045408,1,1,TRUE,0,0,0,11720,372,0,0,0.9692358584,0.2789015278,
6.4529212752,1,1,TRUE,0,0,0,11721,372,0,0,0.9692384024,0.2789253248,
6.4528366979,1,1,TRUE,0,0,0,11722,372,0,0,0.9692409459,0.2789491219,
6.4527731031,1,1,TRUE,0,0,0,11723,372,0,0,0.969243489,0.2789729189,
6.4526782096,1,1,TRUE,0,0,0,11724,372,0,0,0.9692460317,0.278996716,
6.4522310569,1,1,TRUE,0,0,0,11725,372,0,0,0.969248574,0.2790205131,
6.4519691049,1,1,TRUE,0,0,0,11726,372,0,0,0.9692511159,0.2790443101,
6.451903599,1,1,TRUE,0,0,0,11727,372,0,0,0.9692536573,0.2790681072,
6.4515263098,1,1,TRUE,0,0,0,11728,372,0,0,0.9692561983,0.2790919042,
6.4509124425,1,1,TRUE,0,0,0,11729,372,0,0,0.9692587389,0.2791157013,
6.4509124425,1,1,TRUE,0,0,0,11730,372,0,0,0.9692612791,0.2791394984,
6.4507592025,1,1,TRUE,0,0,0,11731,372,0,0,0.9692638189,0.2791632954,
6.4502431077,1,1,TRUE,0,0,0,11732,372,0,0,0.9692663582,0.2791870925,
6.4498117209,1,1,TRUE,0,0,0,11733,372,0,0,0.9692688971,0.2792108895,
6.4492729435,1,1,TRUE,0,0,0,11734,372,0,0,0.9692714357,0.2792346866,
6.4492159686,1,1,TRUE,0,0,0,11735,372,0,0,0.9692739737,0.2792584837,
6.4492159686,1,1,TRUE,0,0,0,11736,372,0,0,0.9692765114,0.2792822807,
6.4483980382,1,1,TRUE,0,0,0,11737,372,0,0,0.9692790486,0.2793060778,
6.4482309391,1,1,TRUE,0,0,0,11738,372,0,0,0.9692815855,0.2793298748,
6.4476944015,1,1,TRUE,0,0,0,11739,372,0,0,0.9692841219,0.2793536719,
6.4474340439,1,1,TRUE,0,0,0,11740,372,0,0,0.9692866579,0.2793774689,
6.4469352244,1,1,TRUE,0,0,0,11741,372,0,0,0.9692891934,0.279401266,
6.4459770786,1,1,TRUE,0,0,0,11742,372,0,0,0.9692917286,0.2794250631,
6.4448797317,1,1,TRUE,0,0,0,11743,372,0,0,0.9692942633,0.2794488601,
6.4447243807,1,1,TRUE,0,0,0,11744,372,0,0,0.9692967976,0.2794726572,
6.4441797419,1,1,TRUE,0,0,0,11745,372,0,0,0.9692993315,0.2794964542,
6.4441087947,1,1,TRUE,0,0,0,11746,372,0,0,0.969301865,0.2795202513,
6.4440041763,1,1,TRUE,0,0,0,11747,372,0,0,0.9693043981,0.2795440484,
6.4439396004,1,1,TRUE,0,0,0,11748,372,0,0,0.9693069307,0.2795678454,
6.4438437175,1,1,TRUE,0,0,0,11749,372,0,0,0.9693094629,0.2795916425,
6.4436176455,1,1,TRUE,0,0,0,11750,372,0,0,0.9693119947,0.2796154395,
6.4423364753,1,1,TRUE,0,0,0,11751,372,0,0,0.9693145261,0.2796392366,
6.4418111941,1,1,TRUE,0,0,0,11752,372,0,0,0.9693170571,0.2796630336,
6.4417440329,1,1,TRUE,0,0,0,11753,372,0,0,0.9693195876,0.2796868307,
6.4416181836,1,1,TRUE,0,0,0,11754,372,0,0,0.9693221178,0.2797106278,
6.4412901995,1,1,TRUE,0,0,0,11755,372,0,0,0.9693246475,0.2797344248,
6.4411094154,1,1,TRUE,0,0,0,11756,372,0,0,0.9693271768,0.2797582219,
6.4406521304,1,1,TRUE,0,0,0,11757,372,0,0,0.9693297057,0.2797820189,
6.4406521304,1,1,TRUE,0,0,0,11758,372,0,0,0.9693322341,0.279805816,
6.440315251,1,1,TRUE,0,0,0,11759,372,0,0,0.9693347622,0.2798296131,
6.4399993333,1,1,TRUE,0,0,0,11760,372,0,0,0.9693372898,0.2798534101,
6.439368805,1,1,TRUE,0,0,0,11761,372,0,0,0.969339817,0.2798772072,
6.4392892602,1,1,TRUE,0,0,0,11762,372,0,0,0.9693423438,0.2799010042,
6.4391759074,1,1,TRUE,0,0,0,11763,372,0,0,0.9693448702,0.2799248013,
6.4384492695,1,1,TRUE,0,0,0,11764,372,0,0,0.9693473962,0.2799485984,
6.4382847662,1,1,TRUE,0,0,0,11765,372,0,0,0.9693499217,0.2799723954,
6.4379790138,1,1,TRUE,0,0,0,11766,372,0,0,0.9693524469,0.2799961925,
6.4379284756,1,1,TRUE,0,0,0,11767,372,0,0,0.9693549716,0.2800199895,
6.4375714681,1,1,TRUE,0,0,0,11768,372,0,0,0.9693574959,0.2800437866,
6.4372813142,1,1,TRUE,0,0,0,11769,372,0,0,0.9693600198,0.2800675836,
6.4370475236,1,1,TRUE,0,0,0,11770,372,0,0,0.9693625432,0.2800913807,
6.4368302791,1,1,TRUE,0,0,0,11771,372,0,0,0.9693650663,0.2801151778,
6.4368020852,1,1,TRUE,0,0,0,11772,372,0,0,0.9693675889,0.2801389748,
6.4358705957,1,1,TRUE,0,0,0,11773,372,0,0,0.9693701112,0.2801627719,
6.4358705957,1,1,TRUE,0,0,0,11774,372,0,0,0.969372633,0.2801865689,
6.4356793763,1,1,TRUE,0,0,0,11775,372,0,0,0.9693751544,0.280210366,
6.4355951815,1,1,TRUE,0,0,0,11776,372,0,0,0.9693776753,0.2802341631,
6.435405602,1,1,TRUE,0,0,0,11777,372,0,0,0.9693801959,0.2802579601,
6.435405602,1,1,TRUE,0,0,0,11778,372,0,0,0.969382716,0.2802817572,
6.4353071157,1,1,TRUE,0,0,0,11779,372,0,0,0.9693852358,0.2803055542,
6.4348861091,1,1,TRUE,0,0,0,11780,372,0,0,0.9693877551,0.2803293513,
6.4347713812,1,1,TRUE,0,0,0,11781,372,0,0,0.969390274,0.2803531484,
6.4340723416,1,1,TRUE,0,0,0,11782,372,0,0,0.9693927925,0.2803769454,
6.4340277908,1,1,TRUE,0,0,0,11783,372,0,0,0.9693953106,0.2804007425,
6.4337799116,1,1,TRUE,0,0,0,11784,372,0,0,0.9693978282,0.2804245395,
6.4333642534,1,0,FALSE,1,0,0,11784,373,0,0,0.9693180883,0.2804245395,
6.4325689303,1,1,TRUE,0,0,0,11785,373,0,0,0.9693206119,0.2804483366,
6.4325618485,1,1,TRUE,0,0,0,11786,373,0,0,0.9693231351,0.2804721336,
6.4323201808,1,1,TRUE,0,0,0,11787,373,0,0,0.9693256579,0.2804959307,
6.4319108367,1,1,TRUE,0,0,0,11788,373,0,0,0.9693281802,0.2805197278,
6.4314318847,1,1,TRUE,0,0,0,11789,373,0,0,0.9693307022,0.2805435248,
6.431161838,1,1,TRUE,0,0,0,11790,373,0,0,0.9693332237,0.2805673219,
6.4304672873,1,1,TRUE,0,0,0,11791,373,0,0,0.9693357448,0.2805911189,
6.4299173144,1,1,TRUE,0,0,0,11792,373,0,0,0.9693382655,0.280614916,
6.4299173144,1,1,TRUE,0,0,0,11793,373,0,0,0.9693407858,0.2806387131,
6.4295396275,1,1,TRUE,0,0,0,11794,373,0,0,0.9693433057,0.2806625101,
6.4295371903,1,1,TRUE,0,0,0,11795,373,0,0,0.9693458251,0.2806863072,
6.4294754716,1,1,TRUE,0,0,0,11796,373,0,0,0.9693483442,0.2807101042,
6.4288693054,1,1,TRUE,0,0,0,11797,373,0,0,0.9693508628,0.2807339013,
6.4286932228,1,1,TRUE,0,0,0,11798,373,0,0,0.969353381,0.2807576983,
6.4280521908,1,1,TRUE,0,0,0,11799,373,0,0,0.9693558988,0.2807814954,
6.4278521849,1,1,TRUE,0,0,0,11800,373,0,0,0.9693584162,0.2808052925,
6.4276545352,1,1,TRUE,0,0,0,11801,373,0,0,0.9693609331,0.2808290895,
6.427162607,1,1,TRUE,0,0,0,11802,373,0,0,0.9693634497,0.2808528866,
6.4263701827,1,1,TRUE,0,0,0,11803,373,0,0,0.9693659658,0.2808766836,
6.4258336241,1,1,TRUE,0,0,0,11804,373,0,0,0.9693684816,0.2809004807,
6.4254717877,1,1,TRUE,0,0,0,11805,373,0,0,0.9693709969,0.2809242778,
6.4249861661,1,1,TRUE,0,0,0,11806,373,0,0,0.9693735118,0.2809480748,
6.4249861661,1,1,TRUE,0,0,0,11807,373,0,0,0.9693760263,0.2809718719,
6.4237867002,1,1,TRUE,0,0,0,11808,373,0,0,0.9693785403,0.2809956689,
6.4229244908,1,1,TRUE,0,0,0,11809,373,0,0,0.969381054,0.281019466,
6.4229244908,1,1,TRUE,0,0,0,11810,373,0,0,0.9693835673,0.2810432631,
6.4225130951,1,1,TRUE,0,0,0,11811,373,0,0,0.9693860801,0.2810670601,
6.422486108,1,1,TRUE,0,0,0,11812,373,0,0,0.9693885925,0.2810908572,
6.4221747402,1,1,TRUE,0,0,0,11813,373,0,0,0.9693911045,0.2811146542,
6.4212707252,1,1,TRUE,0,0,0,11814,373,0,0,0.9693936161,0.2811384513,
6.4212700108,1,1,TRUE,0,0,0,11815,373,0,0,0.9693961273,0.2811622483,
6.4205938859,1,1,TRUE,0,0,0,11816,373,0,0,0.9693986381,0.2811860454,
6.4200346219,1,1,TRUE,0,0,0,11817,373,0,0,0.9694011485,0.2812098425,
6.4198947203,1,1,TRUE,0,0,0,11818,373,0,0,0.9694036584,0.2812336395,
6.4198565559,1,1,TRUE,0,0,0,11819,373,0,0,0.969406168,0.2812574366,
6.4197778258,1,1,TRUE,0,0,0,11820,373,0,0,0.9694086771,0.2812812336,
6.4191152529,1,1,TRUE,0,0,0,11821,373,0,0,0.9694111858,0.2813050307,
6.4191152529,1,1,TRUE,0,0,0,11822,373,0,0,0.9694136941,0.2813288278,
6.4188902556,1,1,TRUE,0,0,0,11823,373,0,0,0.969416202,0.2813526248,
6.4187677121,1,1,TRUE,0,0,0,11824,373,0,0,0.9694187095,0.2813764219,
6.4184540529,1,1,TRUE,0,0,0,11825,373,0,0,0.9694212166,0.2814002189,
6.4184446673,1,1,TRUE,0,0,0,11826,373,0,0,0.9694237233,0.281424016,
6.4181519877,1,1,TRUE,0,0,0,11827,373,0,0,0.9694262295,0.2814478131,
6.4180464207,1,1,TRUE,0,0,0,11828,373,0,0,0.9694287353,0.2814716101,
6.418002141,1,1,TRUE,0,0,0,11829,373,0,0,0.9694312408,0.2814954072,
6.4178190937,1,1,TRUE,0,0,0,11830,373,0,0,0.9694337458,0.2815192042,
6.4176966363,1,1,TRUE,0,0,0,11831,373,0,0,0.9694362504,0.2815430013,
6.417558726,1,1,TRUE,0,0,0,11832,373,0,0,0.9694387546,0.2815667983,
6.417503647,1,1,TRUE,0,0,0,11833,373,0,0,0.9694412584,0.2815905954,
6.417503647,1,1,TRUE,0,0,0,11834,373,0,0,0.9694437618,0.2816143925,
6.4164087695,1,1,TRUE,0,0,0,11835,373,0,0,0.9694462647,0.2816381895,
6.4161575836,1,1,TRUE,0,0,0,11836,373,0,0,0.9694487673,0.2816619866,
6.4154630034,1,1,TRUE,0,0,0,11837,373,0,0,0.9694512695,0.2816857836,
6.4153055749,1,1,TRUE,0,0,0,11838,373,0,0,0.9694537712,0.2817095807,
6.4151269711,1,1,TRUE,0,0,0,11839,373,0,0,0.9694562725,0.2817333778,
6.4149700518,1,1,TRUE,0,0,0,11840,373,0,0,0.9694587734,0.2817571748,
6.4149536915,1,1,TRUE,0,0,0,11841,373,0,0,0.9694612739,0.2817809719,
