f(x), ybar, y,TP,FP,TN,FN,cumTP,cumFP,cumTN,cumFN,P,R,
5.9946962658,1,1,TRUE,0,0,0,13266,406,0,0,0.9703042715,0.3156917805,
5.9942118337,1,1,TRUE,0,0,0,13267,406,0,0,0.9703064434,0.3157155776,
5.993117453,1,0,FALSE,1,0,0,13267,407,0,0,0.9702354834,0.3157155776,
5.9925541853,1,1,TRUE,0,0,0,13268,407,0,0,0.97023766,0.3157393746,
5.9924667173,1,1,TRUE,0,0,0,13269,407,0,0,0.9702398362,0.3157631717,
5.9924527102,1,1,TRUE,0,0,0,13270,407,0,0,0.9702420121,0.3157869687,
5.9924527102,1,1,TRUE,0,0,0,13271,407,0,0,0.9702441877,0.3158107658,
5.9924482808,1,1,TRUE,0,0,0,13272,407,0,0,0.970246363,0.3158345628,
5.992132109,1,1,TRUE,0,0,0,13273,407,0,0,0.970248538,0.3158583599,
5.992132109,1,1,TRUE,0,0,0,13274,407,0,0,0.9702507127,0.315882157,
5.992098742,1,1,TRUE,0,0,0,13275,407,0,0,0.970252887,0.315905954,
5.9918077898,1,1,TRUE,0,0,0,13276,407,0,0,0.970255061,0.3159297511,
5.9915932401,1,1,TRUE,0,0,0,13277,407,0,0,0.9702572347,0.3159535481,
5.9914455597,1,1,TRUE,0,0,0,13278,407,0,0,0.9702594081,0.3159773452,
5.9914455597,1,1,TRUE,0,0,0,13279,407,0,0,0.9702615812,0.3160011423,
5.9914054437,1,1,TRUE,0,0,0,13280,407,0,0,0.9702637539,0.3160249393,
5.991023028,1,0,FALSE,1,0,0,13280,408,0,0,0.9701928697,0.3160249393,
5.9909399993,1,1,TRUE,0,0,0,13281,408,0,0,0.9701950471,0.3160487364,
5.9908291209,1,1,TRUE,0,0,0,13282,408,0,0,0.9701972243,0.3160725334,
5.9907579401,1,1,TRUE,0,0,0,13283,408,0,0,0.9701994011,0.3160963305,
5.9907579401,1,1,TRUE,0,0,0,13284,408,0,0,0.9702015776,0.3161201276,
5.9905329123,1,1,TRUE,0,0,0,13285,408,0,0,0.9702037537,0.3161439246,
5.9896414736,1,1,TRUE,0,0,0,13286,408,0,0,0.9702059296,0.3161677217,
5.9895157586,1,1,TRUE,0,0,0,13287,408,0,0,0.9702081051,0.3161915187,
5.9894431375,1,1,TRUE,0,0,0,13288,408,0,0,0.9702102804,0.3162153158,
5.9893022251,1,0,FALSE,1,0,0,13288,409,0,0,0.9701394466,0.3162153158,
5.9893022251,1,0,FALSE,1,0,0,13288,410,0,0,0.9700686232,0.3162153158,
5.9890547796,1,1,TRUE,0,0,0,13289,410,0,0,0.9700708081,0.3162391128,
5.9886794202,1,1,TRUE,0,0,0,13290,410,0,0,0.9700729927,0.3162629099,
5.9885309663,1,1,TRUE,0,0,0,13291,410,0,0,0.970075177,0.316286707,
5.9885112384,1,1,TRUE,0,0,0,13292,410,0,0,0.970077361,0.316310504,
5.9885112384,1,1,TRUE,0,0,0,13293,410,0,0,0.9700795446,0.3163343011,
5.9880480341,1,1,TRUE,0,0,0,13294,410,0,0,0.970081728,0.3163580981,
5.9877657573,1,0,FALSE,1,0,0,13294,411,0,0,0.9700109449,0.3163580981,
5.9876781769,1,1,TRUE,0,0,0,13295,411,0,0,0.9700131329,0.3163818952,
5.9876775647,1,1,TRUE,0,0,0,13296,411,0,0,0.9700153206,0.3164056923,
5.9870065672,1,1,TRUE,0,0,0,13297,411,0,0,0.970017508,0.3164294893,
5.9870050562,1,1,TRUE,0,0,0,13298,411,0,0,0.9700196951,0.3164532864,
5.9870050562,1,1,TRUE,0,0,0,13299,411,0,0,0.9700218818,0.3164770834,
5.9867825991,1,1,TRUE,0,0,0,13300,411,0,0,0.9700240683,0.3165008805,
5.9867814584,1,1,TRUE,0,0,0,13301,411,0,0,0.9700262544,0.3165246775,
5.9864589338,1,1,TRUE,0,0,0,13302,411,0,0,0.9700284402,0.3165484746,
5.9861955286,1,1,TRUE,0,0,0,13303,411,0,0,0.9700306256,0.3165722717,
5.985450206,1,1,TRUE,0,0,0,13304,411,0,0,0.9700328108,0.3165960687,
5.9854452865,1,1,TRUE,0,0,0,13305,411,0,0,0.9700349956,0.3166198658,
5.9848547847,1,1,TRUE,0,0,0,13306,411,0,0,0.9700371801,0.3166436628,
5.9847652816,1,1,TRUE,0,0,0,13307,411,0,0,0.9700393643,0.3166674599,
5.9846992157,1,1,TRUE,0,0,0,13308,411,0,0,0.9700415482,0.316691257,
5.983644884,1,1,TRUE,0,0,0,13309,411,0,0,0.9700437318,0.316715054,
5.9835405673,1,1,TRUE,0,0,0,13310,411,0,0,0.970045915,0.3167388511,
5.9834091361,1,1,TRUE,0,0,0,13311,411,0,0,0.9700480979,0.3167626481,
5.9832076138,1,1,TRUE,0,0,0,13312,411,0,0,0.9700502806,0.3167864452,
5.9829980684,1,1,TRUE,0,0,0,13313,411,0,0,0.9700524628,0.3168102423,
5.9825377597,1,1,TRUE,0,0,0,13314,411,0,0,0.9700546448,0.3168340393,
5.9820652878,1,1,TRUE,0,0,0,13315,411,0,0,0.9700568265,0.3168578364,
5.9819032876,1,1,TRUE,0,0,0,13316,411,0,0,0.9700590078,0.3168816334,
5.980785033,1,1,TRUE,0,0,0,13317,411,0,0,0.9700611888,0.3169054305,
5.980785033,1,1,TRUE,0,0,0,13318,411,0,0,0.9700633695,0.3169292275,
5.9804396429,1,1,TRUE,0,0,0,13319,411,0,0,0.9700655499,0.3169530246,
5.9795021709,1,1,TRUE,0,0,0,13320,411,0,0,0.97006773,0.3169768217,
5.9795021709,1,1,TRUE,0,0,0,13321,411,0,0,0.9700699097,0.3170006187,
5.9790047941,1,1,TRUE,0,0,0,13322,411,0,0,0.9700720891,0.3170244158,
5.9785635967,1,1,TRUE,0,0,0,13323,411,0,0,0.9700742682,0.3170482128,
5.9783929419,1,1,TRUE,0,0,0,13324,411,0,0,0.970076447,0.3170720099,
5.9783035148,1,1,TRUE,0,0,0,13325,411,0,0,0.9700786255,0.317095807,
5.9780187977,1,1,TRUE,0,0,0,13326,411,0,0,0.9700808037,0.317119604,
5.9780187977,1,1,TRUE,0,0,0,13327,411,0,0,0.9700829815,0.3171434011,
5.977771247,1,1,TRUE,0,0,0,13328,411,0,0,0.970085159,0.3171671981,
5.9769353734,1,1,TRUE,0,0,0,13329,411,0,0,0.9700873362,0.3171909952,
5.9766483519,1,1,TRUE,0,0,0,13330,411,0,0,0.9700895131,0.3172147923,
5.9760434163,1,1,TRUE,0,0,0,13331,411,0,0,0.9700916897,0.3172385893,
5.9757346153,1,1,TRUE,0,0,0,13332,411,0,0,0.970093866,0.3172623864,
5.97468693,1,1,TRUE,0,0,0,13333,411,0,0,0.9700960419,0.3172861834,
5.9746849756,1,1,TRUE,0,0,0,13334,411,0,0,0.9700982175,0.3173099805,
5.9744316292,1,1,TRUE,0,0,0,13335,411,0,0,0.9701003928,0.3173337775,
5.9741835312,1,1,TRUE,0,0,0,13336,411,0,0,0.9701025678,0.3173575746,
5.9738966919,1,1,TRUE,0,0,0,13337,411,0,0,0.9701047425,0.3173813717,
5.9735742102,1,1,TRUE,0,0,0,13338,411,0,0,0.9701069169,0.3174051687,
5.9735140073,1,1,TRUE,0,0,0,13339,411,0,0,0.9701090909,0.3174289658,
5.9734930454,1,1,TRUE,0,0,0,13340,411,0,0,0.9701112646,0.3174527628,
5.9734460294,1,1,TRUE,0,0,0,13341,411,0,0,0.970113438,0.3174765599,
5.9734460294,1,1,TRUE,0,0,0,13342,411,0,0,0.9701156111,0.317500357,
5.9733376546,1,1,TRUE,0,0,0,13343,411,0,0,0.9701177839,0.317524154,
5.9727391133,1,1,TRUE,0,0,0,13344,411,0,0,0.9701199564,0.3175479511,
5.972692785,1,1,TRUE,0,0,0,13345,411,0,0,0.9701221285,0.3175717481,
5.9723684271,1,1,TRUE,0,0,0,13346,411,0,0,0.9701243004,0.3175955452,
5.9722105444,1,1,TRUE,0,0,0,13347,411,0,0,0.9701264719,0.3176193422,
5.9721847562,1,1,TRUE,0,0,0,13348,411,0,0,0.9701286431,0.3176431393,
5.9721758424,1,1,TRUE,0,0,0,13349,411,0,0,0.970130814,0.3176669364,
5.9721758424,1,1,TRUE,0,0,0,13350,411,0,0,0.9701329845,0.3176907334,
5.9721732838,1,1,TRUE,0,0,0,13351,411,0,0,0.9701351548,0.3177145305,
5.971465766,1,1,TRUE,0,0,0,13352,411,0,0,0.9701373247,0.3177383275,
5.9706802785,1,1,TRUE,0,0,0,13353,411,0,0,0.9701394943,0.3177621246,
5.9706345902,1,0,FALSE,1,0,0,13353,412,0,0,0.9700690156,0.3177621246,
5.9705494262,1,1,TRUE,0,0,0,13354,412,0,0,0.9700711899,0.3177859217,
5.9705264331,1,1,TRUE,0,0,0,13355,412,0,0,0.9700733638,0.3178097187,
5.9702519599,1,1,TRUE,0,0,0,13356,412,0,0,0.9700755375,0.3178335158,
5.9698859141,1,0,FALSE,1,0,0,13356,413,0,0,0.9700050839,0.3178335158,
5.9697732887,1,0,FALSE,1,0,0,13356,414,0,0,0.9699346405,0.3178335158,
5.9689262323,1,1,TRUE,0,0,0,13357,414,0,0,0.9699368238,0.3178573128,
5.9688227817,1,1,TRUE,0,0,0,13358,414,0,0,0.9699390067,0.3178811099,
5.9687299464,1,1,TRUE,0,0,0,13359,414,0,0,0.9699411893,0.317904907,
5.9687299464,1,1,TRUE,0,0,0,13360,414,0,0,0.9699433716,0.317928704,
5.9682145738,1,1,TRUE,0,0,0,13361,414,0,0,0.9699455535,0.3179525011,
5.9677940588,1,1,TRUE,0,0,0,13362,414,0,0,0.9699477352,0.3179762981,
5.9677940588,1,1,TRUE,0,0,0,13363,414,0,0,0.9699499165,0.3180000952,
5.9676041239,1,1,TRUE,0,0,0,13364,414,0,0,0.9699520975,0.3180238922,
5.9672497295,1,1,TRUE,0,0,0,13365,414,0,0,0.9699542782,0.3180476893,
5.9660327549,1,1,TRUE,0,0,0,13366,414,0,0,0.9699564586,0.3180714864,
5.9657270301,1,1,TRUE,0,0,0,13367,414,0,0,0.9699586387,0.3180952834,
5.9655153128,1,1,TRUE,0,0,0,13368,414,0,0,0.9699608185,0.3181190805,
5.9654692526,1,1,TRUE,0,0,0,13369,414,0,0,0.9699629979,0.3181428775,
5.96503686,1,1,TRUE,0,0,0,13370,414,0,0,0.969965177,0.3181666746,
5.9648338206,1,1,TRUE,0,0,0,13371,414,0,0,0.9699673558,0.3181904717,
5.964290283,1,1,TRUE,0,0,0,13372,414,0,0,0.9699695343,0.3182142687,
5.9642393574,1,1,TRUE,0,0,0,13373,414,0,0,0.9699717125,0.3182380658,
5.9638362317,1,1,TRUE,0,0,0,13374,414,0,0,0.9699738903,0.3182618628,
5.96372007,1,0,FALSE,1,0,0,13374,415,0,0,0.9699035463,0.3182618628,
5.9634294754,1,0,FALSE,1,0,0,13374,416,0,0,0.9698332125,0.3182618628,
5.9634294754,1,0,FALSE,1,0,0,13374,417,0,0,0.9697628888,0.3182618628,
5.9625798698,1,1,TRUE,0,0,0,13375,417,0,0,0.9697650812,0.3182856599,
5.9625798698,1,1,TRUE,0,0,0,13376,417,0,0,0.9697672733,0.318309457,
5.9623906974,1,1,TRUE,0,0,0,13377,417,0,0,0.969769465,0.318333254,
5.9623360576,1,1,TRUE,0,0,0,13378,417,0,0,0.9697716564,0.3183570511,
5.9618281699,1,1,TRUE,0,0,0,13379,417,0,0,0.9697738475,0.3183808481,
5.961707022,1,1,TRUE,0,0,0,13380,417,0,0,0.9697760383,0.3184046452,
5.9611568633,1,1,TRUE,0,0,0,13381,417,0,0,0.9697782287,0.3184284422,
5.9610935565,1,1,TRUE,0,0,0,13382,417,0,0,0.9697804189,0.3184522393,
5.961067719,1,1,TRUE,0,0,0,13383,417,0,0,0.9697826087,0.3184760364,
5.9607787064,1,1,TRUE,0,0,0,13384,417,0,0,0.9697847982,0.3184998334,
5.9606734851,1,1,TRUE,0,0,0,13385,417,0,0,0.9697869874,0.3185236305,
5.9605517187,1,1,TRUE,0,0,0,13386,417,0,0,0.9697891763,0.3185474275,
5.9599560829,1,1,TRUE,0,0,0,13387,417,0,0,0.9697913648,0.3185712246,
5.9599448207,1,1,TRUE,0,0,0,13388,417,0,0,0.9697935531,0.3185950217,
5.9596881994,1,1,TRUE,0,0,0,13389,417,0,0,0.969795741,0.3186188187,
5.9595573175,1,1,TRUE,0,0,0,13390,417,0,0,0.9697979286,0.3186426158,
5.9594255958,1,1,TRUE,0,0,0,13391,417,0,0,0.9698001159,0.3186664128,
5.9588651724,1,1,TRUE,0,0,0,13392,417,0,0,0.9698023028,0.3186902099,
5.9584876457,1,1,TRUE,0,0,0,13393,417,0,0,0.9698044895,0.3187140069,
5.9563289511,1,1,TRUE,0,0,0,13394,417,0,0,0.9698066758,0.318737804,
5.9563108674,1,1,TRUE,0,0,0,13395,417,0,0,0.9698088619,0.3187616011,
5.9555150907,1,1,TRUE,0,0,0,13396,417,0,0,0.9698110476,0.3187853981,
5.9554897279,1,1,TRUE,0,0,0,13397,417,0,0,0.969813233,0.3188091952,
5.9554897279,1,1,TRUE,0,0,0,13398,417,0,0,0.969815418,0.3188329922,
5.9552558167,1,0,FALSE,1,0,0,13398,418,0,0,0.9697452229,0.3188329922,
5.9549904265,1,1,TRUE,0,0,0,13399,418,0,0,0.9697474126,0.3188567893,
5.9546504144,1,1,TRUE,0,0,0,13400,418,0,0,0.969749602,0.3188805864,
5.9545535226,1,1,TRUE,0,0,0,13401,418,0,0,0.969751791,0.3189043834,
5.9543819955,1,1,TRUE,0,0,0,13402,418,0,0,0.9697539797,0.3189281805,
5.9537541299,1,0,FALSE,1,0,0,13402,419,0,0,0.9696838145,0.3189281805,
5.9529658759,1,1,TRUE,0,0,0,13403,419,0,0,0.9696860078,0.3189519775,
5.9525162024,1,0,FALSE,1,0,0,13403,420,0,0,0.9696158576,0.3189519775,
5.9517090992,1,1,TRUE,0,0,0,13404,420,0,0,0.9696180556,0.3189757746,
5.9514265081,1,1,TRUE,0,0,0,13405,420,0,0,0.9696202532,0.3189995717,
5.9512373677,1,1,TRUE,0,0,0,13406,420,0,0,0.9696224505,0.3190233687,
5.9511791131,1,1,TRUE,0,0,0,13407,420,0,0,0.9696246474,0.3190471658,
5.9511286803,1,1,TRUE,0,0,0,13408,420,0,0,0.9696268441,0.3190709628,
5.9510743285,1,1,TRUE,0,0,0,13409,420,0,0,0.9696290404,0.3190947599,
5.9508170983,1,1,TRUE,0,0,0,13410,420,0,0,0.9696312364,0.3191185569,
5.9502587654,1,1,TRUE,0,0,0,13411,420,0,0,0.9696334321,0.319142354,
5.9502367405,1,1,TRUE,0,0,0,13412,420,0,0,0.9696356275,0.3191661511,
5.9499318672,1,1,TRUE,0,0,0,13413,420,0,0,0.9696378226,0.3191899481,
5.9496411423,1,1,TRUE,0,0,0,13414,420,0,0,0.9696400173,0.3192137452,
5.9493408143,1,1,TRUE,0,0,0,13415,420,0,0,0.9696422118,0.3192375422,
5.9489554848,1,1,TRUE,0,0,0,13416,420,0,0,0.9696444059,0.3192613393,
5.9489197346,1,1,TRUE,0,0,0,13417,420,0,0,0.9696465997,0.3192851364,
5.9487560513,1,1,TRUE,0,0,0,13418,420,0,0,0.9696487932,0.3193089334,
5.9481344399,1,1,TRUE,0,0,0,13419,420,0,0,0.9696509863,0.3193327305,
5.9481214733,1,1,TRUE,0,0,0,13420,420,0,0,0.9696531792,0.3193565275,
5.9481214733,1,1,TRUE,0,0,0,13421,420,0,0,0.9696553717,0.3193803246,
5.9479585806,1,1,TRUE,0,0,0,13422,420,0,0,0.9696575639,0.3194041217,
5.9477433767,1,1,TRUE,0,0,0,13423,420,0,0,0.9696597558,0.3194279187,
5.9477433767,1,1,TRUE,0,0,0,13424,420,0,0,0.9696619474,0.3194517158,
5.9470479197,1,1,TRUE,0,0,0,13425,420,0,0,0.9696641387,0.3194755128,
5.9464874611,1,1,TRUE,0,0,0,13426,420,0,0,0.9696663296,0.3194993099,
5.9460554746,1,1,TRUE,0,0,0,13427,420,0,0,0.9696685203,0.3195231069,
5.9460554746,1,1,TRUE,0,0,0,13428,420,0,0,0.9696707106,0.319546904,
5.9460001889,1,1,TRUE,0,0,0,13429,420,0,0,0.9696729006,0.3195707011,
5.9457490566,1,1,TRUE,0,0,0,13430,420,0,0,0.9696750903,0.3195944981,
5.9457490566,1,1,TRUE,0,0,0,13431,420,0,0,0.9696772796,0.3196182952,
5.9447804136,1,1,TRUE,0,0,0,13432,420,0,0,0.9696794687,0.3196420922,
5.9443721694,1,1,TRUE,0,0,0,13433,420,0,0,0.9696816574,0.3196658893,
5.9443175453,1,1,TRUE,0,0,0,13434,420,0,0,0.9696838458,0.3196896864,
5.9436357154,1,1,TRUE,0,0,0,13435,420,0,0,0.9696860339,0.3197134834,
5.9434720963,1,1,TRUE,0,0,0,13436,420,0,0,0.9696882217,0.3197372805,
5.9434720963,1,1,TRUE,0,0,0,13437,420,0,0,0.9696904092,0.3197610775,
5.9433913607,1,1,TRUE,0,0,0,13438,420,0,0,0.9696925963,0.3197848746,
5.9430620533,1,1,TRUE,0,0,0,13439,420,0,0,0.9696947832,0.3198086716,
5.9425224616,1,1,TRUE,0,0,0,13440,420,0,0,0.9696969697,0.3198324687,
5.9424085152,1,1,TRUE,0,0,0,13441,420,0,0,0.9696991559,0.3198562658,
5.941771567,1,1,TRUE,0,0,0,13442,420,0,0,0.9697013418,0.3198800628,
5.9402252537,1,1,TRUE,0,0,0,13443,420,0,0,0.9697035274,0.3199038599,
5.939974921,1,1,TRUE,0,0,0,13444,420,0,0,0.9697057126,0.3199276569,
5.9396096935,1,1,TRUE,0,0,0,13445,420,0,0,0.9697078976,0.319951454,
5.9394371118,1,1,TRUE,0,0,0,13446,420,0,0,0.9697100822,0.3199752511,
5.9390437404,1,0,FALSE,1,0,0,13446,421,0,0,0.9696401529,0.3199752511,
5.9387788941,1,1,TRUE,0,0,0,13447,421,0,0,0.9696423421,0.3199990481,
5.9387610395,1,1,TRUE,0,0,0,13448,421,0,0,0.969644531,0.3200228452,
5.9383124572,1,1,TRUE,0,0,0,13449,421,0,0,0.9696467195,0.3200466422,
5.9381847962,1,1,TRUE,0,0,0,13450,421,0,0,0.9696489078,0.3200704393,
5.9374459786,1,1,TRUE,0,0,0,13451,421,0,0,0.9696510957,0.3200942364,
5.9371088555,1,1,TRUE,0,0,0,13452,421,0,0,0.9696532834,0.3201180334,
5.9369731978,1,1,TRUE,0,0,0,13453,421,0,0,0.9696554707,0.3201418305,
5.9369566212,1,1,TRUE,0,0,0,13454,421,0,0,0.9696576577,0.3201656275,
5.9366208368,1,1,TRUE,0,0,0,13455,421,0,0,0.9696598443,0.3201894246,
5.9365654972,1,1,TRUE,0,0,0,13456,421,0,0,0.9696620307,0.3202132216,
5.9364278396,1,0,FALSE,1,0,0,13456,422,0,0,0.9695921603,0.3202132216,
5.9361717963,1,1,TRUE,0,0,0,13457,422,0,0,0.9695943512,0.3202370187,
5.9360788541,1,1,TRUE,0,0,0,13458,422,0,0,0.9695965418,0.3202608158,
5.9356622336,1,1,TRUE,0,0,0,13459,422,0,0,0.9695987321,0.3202846128,
5.9352021197,1,1,TRUE,0,0,0,13460,422,0,0,0.9696009221,0.3203084099,
5.9347436556,1,1,TRUE,0,0,0,13461,422,0,0,0.9696031117,0.3203322069,
5.9346212586,1,1,TRUE,0,0,0,13462,422,0,0,0.9696053011,0.320356004,
5.9345563509,1,1,TRUE,0,0,0,13463,422,0,0,0.9696074901,0.3203798011,
5.9343063176,1,1,TRUE,0,0,0,13464,422,0,0,0.9696096788,0.3204035981,
5.9342806503,1,1,TRUE,0,0,0,13465,422,0,0,0.9696118672,0.3204273952,
5.9342643401,1,1,TRUE,0,0,0,13466,422,0,0,0.9696140553,0.3204511922,
5.9341462808,1,1,TRUE,0,0,0,13467,422,0,0,0.9696162431,0.3204749893,
5.9341462808,1,1,TRUE,0,0,0,13468,422,0,0,0.9696184305,0.3204987864,
5.9340854873,1,1,TRUE,0,0,0,13469,422,0,0,0.9696206177,0.3205225834,
5.9340131085,1,1,TRUE,0,0,0,13470,422,0,0,0.9696228045,0.3205463805,
5.9340131085,1,1,TRUE,0,0,0,13471,422,0,0,0.969624991,0.3205701775,
5.9337735156,1,0,FALSE,1,0,0,13471,423,0,0,0.9695552037,0.3205701775,
5.9335379,1,0,FALSE,1,0,0,13471,424,0,0,0.9694854264,0.3205701775,
5.9333524083,1,1,TRUE,0,0,0,13472,424,0,0,0.9694876223,0.3205939746,
5.9331608117,1,1,TRUE,0,0,0,13473,424,0,0,0.9694898179,0.3206177716,
5.9317725078,1,1,TRUE,0,0,0,13474,424,0,0,0.9694920132,0.3206415687,
5.9317018303,1,0,FALSE,1,0,0,13474,425,0,0,0.9694222606,0.3206415687,
5.9316493454,1,1,TRUE,0,0,0,13475,425,0,0,0.9694244604,0.3206653658,
5.931139378,1,1,TRUE,0,0,0,13476,425,0,0,0.96942666,0.3206891628,
5.9308819581,1,1,TRUE,0,0,0,13477,425,0,0,0.9694288592,0.3207129599,
5.9306327063,1,1,TRUE,0,0,0,13478,425,0,0,0.969431058,0.3207367569,
5.9304096314,1,1,TRUE,0,0,0,13479,425,0,0,0.9694332566,0.320760554,
5.9303869434,1,1,TRUE,0,0,0,13480,425,0,0,0.9694354549,0.3207843511,
5.9301618234,1,1,TRUE,0,0,0,13481,425,0,0,0.9694376528,0.3208081481,
5.9301448976,1,1,TRUE,0,0,0,13482,425,0,0,0.9694398504,0.3208319452,
5.9296642222,1,1,TRUE,0,0,0,13483,425,0,0,0.9694420477,0.3208557422,
5.9295111544,1,1,TRUE,0,0,0,13484,425,0,0,0.9694442447,0.3208795393,
5.9293830618,1,1,TRUE,0,0,0,13485,425,0,0,0.9694464414,0.3209033363,
5.929220996,1,1,TRUE,0,0,0,13486,425,0,0,0.9694486378,0.3209271334,
5.9286591684,1,1,TRUE,0,0,0,13487,425,0,0,0.9694508338,0.3209509305,
5.927859218,1,1,TRUE,0,0,0,13488,425,0,0,0.9694530295,0.3209747275,
5.927859218,1,1,TRUE,0,0,0,13489,425,0,0,0.969455225,0.3209985246,
5.9278484014,1,1,TRUE,0,0,0,13490,425,0,0,0.9694574201,0.3210223216,
5.9275512583,1,1,TRUE,0,0,0,13491,425,0,0,0.9694596148,0.3210461187,
5.9274661127,1,1,TRUE,0,0,0,13492,425,0,0,0.9694618093,0.3210699158,
5.9274264463,1,1,TRUE,0,0,0,13493,425,0,0,0.9694640034,0.3210937128,
5.9272949565,1,1,TRUE,0,0,0,13494,425,0,0,0.9694661973,0.3211175099,
5.9272949565,1,1,TRUE,0,0,0,13495,425,0,0,0.9694683908,0.3211413069,
5.9264630831,1,1,TRUE,0,0,0,13496,425,0,0,0.969470584,0.321165104,
5.9264092787,1,0,FALSE,1,0,0,13496,426,0,0,0.9694009481,0.321165104,
5.9264092787,1,0,FALSE,1,0,0,13496,427,0,0,0.9693313223,0.321165104,
5.9251994176,1,1,TRUE,0,0,0,13497,427,0,0,0.9693335248,0.3211889011,
5.9250769614,1,1,TRUE,0,0,0,13498,427,0,0,0.9693357271,0.3212126981,
5.9241818648,1,1,TRUE,0,0,0,13499,427,0,0,0.9693379291,0.3212364952,
5.9234800903,1,1,TRUE,0,0,0,13500,427,0,0,0.9693401307,0.3212602922,
5.9232070884,1,1,TRUE,0,0,0,13501,427,0,0,0.969342332,0.3212840893,
5.9232070884,1,1,TRUE,0,0,0,13502,427,0,0,0.969344533,0.3213078863,
5.922220154,1,1,TRUE,0,0,0,13503,427,0,0,0.9693467337,0.3213316834,
5.9219651949,1,1,TRUE,0,0,0,13504,427,0,0,0.969348934,0.3213554805,
5.9218725911,1,1,TRUE,0,0,0,13505,427,0,0,0.9693511341,0.3213792775,
5.9217836686,1,1,TRUE,0,0,0,13506,427,0,0,0.9693533338,0.3214030746,
5.9217427123,1,1,TRUE,0,0,0,13507,427,0,0,0.9693555332,0.3214268716,
5.9216454472,1,1,TRUE,0,0,0,13508,427,0,0,0.9693577323,0.3214506687,
5.9216454472,1,1,TRUE,0,0,0,13509,427,0,0,0.9693599311,0.3214744658,
5.921626382,1,1,TRUE,0,0,0,13510,427,0,0,0.9693621296,0.3214982628,
5.9215187075,1,1,TRUE,0,0,0,13511,427,0,0,0.9693643277,0.3215220599,
5.9213724011,1,1,TRUE,0,0,0,13512,427,0,0,0.9693665256,0.3215458569,
5.9209813511,1,1,TRUE,0,0,0,13513,427,0,0,0.9693687231,0.321569654,
5.9208900614,1,1,TRUE,0,0,0,13514,427,0,0,0.9693709203,0.321593451,
5.9205070683,1,1,TRUE,0,0,0,13515,427,0,0,0.9693731172,0.3216172481,
5.9204130884,1,0,FALSE,1,0,0,13515,428,0,0,0.9693035932,0.3216172481,
5.9204110064,1,1,TRUE,0,0,0,13516,428,0,0,0.9693057946,0.3216410452,
5.9201445026,1,1,TRUE,0,0,0,13517,428,0,0,0.9693079957,0.3216648422,
5.9195886734,1,1,TRUE,0,0,0,13518,428,0,0,0.9693101965,0.3216886393,
5.9193900117,1,1,TRUE,0,0,0,13519,428,0,0,0.9693123969,0.3217124363,
5.9188266245,1,1,TRUE,0,0,0,13520,428,0,0,0.9693145971,0.3217362334,
5.9185807175,1,1,TRUE,0,0,0,13521,428,0,0,0.9693167969,0.3217600305,
5.9184435497,1,1,TRUE,0,0,0,13522,428,0,0,0.9693189964,0.3217838275,
5.9183293878,1,0,FALSE,1,0,0,13522,429,0,0,0.9692495162,0.3217838275,
5.9183293878,1,0,FALSE,1,0,0,13522,430,0,0,0.9691800459,0.3217838275,
5.9179455104,1,1,TRUE,0,0,0,13523,430,0,0,0.9691822547,0.3218076246,
5.9164450238,1,1,TRUE,0,0,0,13524,430,0,0,0.9691844632,0.3218314216,
5.9164356766,1,1,TRUE,0,0,0,13525,430,0,0,0.9691866714,0.3218552187,
5.9162732229,1,1,TRUE,0,0,0,13526,430,0,0,0.9691888793,0.3218790158,
5.9160428946,1,1,TRUE,0,0,0,13527,430,0,0,0.9691910869,0.3219028128,
5.9159760002,1,1,TRUE,0,0,0,13528,430,0,0,0.9691932942,0.3219266099,
5.9158775019,1,0,FALSE,1,0,0,13528,431,0,0,0.9691238627,0.3219266099,
5.9156989971,1,1,TRUE,0,0,0,13529,431,0,0,0.9691260745,0.3219504069,
5.9154039676,1,1,TRUE,0,0,0,13530,431,0,0,0.9691282859,0.321974204,
5.9154039676,1,1,TRUE,0,0,0,13531,431,0,0,0.9691304971,0.321998001,
5.9153453161,1,1,TRUE,0,0,0,13532,431,0,0,0.9691327079,0.3220217981,
5.9150856844,1,1,TRUE,0,0,0,13533,431,0,0,0.9691349184,0.3220455952,
5.9149624366,1,1,TRUE,0,0,0,13534,431,0,0,0.9691371285,0.3220693922,
5.9141805504,1,1,TRUE,0,0,0,13535,431,0,0,0.9691393384,0.3220931893,
5.9141517936,1,1,TRUE,0,0,0,13536,431,0,0,0.9691415479,0.3221169863,
5.9141183293,1,1,TRUE,0,0,0,13537,431,0,0,0.9691437572,0.3221407834,
5.9136311221,1,1,TRUE,0,0,0,13538,431,0,0,0.9691459661,0.3221645805,
5.9136073089,1,1,TRUE,0,0,0,13539,431,0,0,0.9691481747,0.3221883775,
5.9135519676,1,1,TRUE,0,0,0,13540,431,0,0,0.9691503829,0.3222121746,
5.9133139873,1,0,FALSE,1,0,0,13540,432,0,0,0.9690810192,0.3222121746,
5.9132262459,1,1,TRUE,0,0,0,13541,432,0,0,0.9690832319,0.3222359716,
5.9125729253,1,1,TRUE,0,0,0,13542,432,0,0,0.9690854444,0.3222597687,
5.9125252007,1,1,TRUE,0,0,0,13543,432,0,0,0.9690876565,0.3222835658,
5.9119187676,1,1,TRUE,0,0,0,13544,432,0,0,0.9690898683,0.3223073628,
