f(x), ybar, y,TP,FP,TN,FN,cumTP,cumFP,cumTN,cumFN,P,R,
16.8329652084,1,1,TRUE,0,0,0,6141,873,0,0,0.875534645,0.1461377374,
16.8303616933,1,1,TRUE,0,0,0,6142,873,0,0,0.8755523877,0.1461615344,
16.8297260338,1,1,TRUE,0,0,0,6143,873,0,0,0.8755701254,0.1461853315,
16.82924805,1,1,TRUE,0,0,0,6144,873,0,0,0.8755878581,0.1462091286,
16.8290254969,1,1,TRUE,0,0,0,6145,873,0,0,0.8756055856,0.1462329256,
16.8286562298,1,1,TRUE,0,0,0,6146,873,0,0,0.8756233082,0.1462567227,
16.8284888484,1,1,TRUE,0,0,0,6147,873,0,0,0.8756410256,0.1462805197,
16.827947214,1,1,TRUE,0,0,0,6148,873,0,0,0.8756587381,0.1463043168,
16.8277751081,1,1,TRUE,0,0,0,6149,873,0,0,0.8756764455,0.1463281138,
16.8274894614,1,1,TRUE,0,0,0,6150,873,0,0,0.8756941478,0.1463519109,
16.8266761219,1,1,TRUE,0,0,0,6151,873,0,0,0.8757118451,0.146375708,
16.8254833864,1,0,FALSE,1,0,0,6151,874,0,0,0.8755871886,0.146375708,
16.8242170654,1,1,TRUE,0,0,0,6152,874,0,0,0.8756048961,0.146399505,
16.8237236716,1,1,TRUE,0,0,0,6153,874,0,0,0.8756225985,0.1464233021,
16.8237236716,1,1,TRUE,0,0,0,6154,874,0,0,0.875640296,0.1464470991,
16.8236647139,1,0,FALSE,1,0,0,6154,875,0,0,0.8755157206,0.1464470991,
16.8228578261,1,0,FALSE,1,0,0,6154,876,0,0,0.8753911807,0.1464470991,
16.8227495261,1,1,TRUE,0,0,0,6155,876,0,0,0.8754089034,0.1464708962,
16.821318623,1,1,TRUE,0,0,0,6156,876,0,0,0.8754266212,0.1464946933,
16.8207133248,1,1,TRUE,0,0,0,6157,876,0,0,0.8754443339,0.1465184903,
16.8193142107,1,1,TRUE,0,0,0,6158,876,0,0,0.8754620415,0.1465422874,
16.818837567,1,1,TRUE,0,0,0,6159,876,0,0,0.8754797441,0.1465660844,
16.8180137462,1,1,TRUE,0,0,0,6160,876,0,0,0.8754974417,0.1465898815,
16.8174089924,1,1,TRUE,0,0,0,6161,876,0,0,0.8755151343,0.1466136785,
16.8167365366,1,1,TRUE,0,0,0,6162,876,0,0,0.8755328218,0.1466374756,
16.8156953825,1,1,TRUE,0,0,0,6163,876,0,0,0.8755505043,0.1466612727,
16.8144062424,1,1,TRUE,0,0,0,6164,876,0,0,0.8755681818,0.1466850697,
16.8139290775,1,1,TRUE,0,0,0,6165,876,0,0,0.8755858543,0.1467088668,
16.8139290775,1,1,TRUE,0,0,0,6166,876,0,0,0.8756035217,0.1467326638,
16.8138340027,1,1,TRUE,0,0,0,6167,876,0,0,0.8756211842,0.1467564609,
16.8129407997,1,1,TRUE,0,0,0,6168,876,0,0,0.8756388416,0.146780258,
16.8129407997,1,1,TRUE,0,0,0,6169,876,0,0,0.875656494,0.146804055,
16.8128527589,1,1,TRUE,0,0,0,6170,876,0,0,0.8756741414,0.1468278521,
16.8097477124,1,1,TRUE,0,0,0,6171,876,0,0,0.8756917837,0.1468516491,
16.8086475791,1,1,TRUE,0,0,0,6172,876,0,0,0.8757094211,0.1468754462,
16.8082287688,1,1,TRUE,0,0,0,6173,876,0,0,0.8757270535,0.1468992433,
16.8074958919,1,1,TRUE,0,0,0,6174,876,0,0,0.8757446809,0.1469230403,
16.8074094398,1,1,TRUE,0,0,0,6175,876,0,0,0.8757623032,0.1469468374,
16.8029190201,1,1,TRUE,0,0,0,6176,876,0,0,0.8757799206,0.1469706344,
16.8021900703,1,1,TRUE,0,0,0,6177,876,0,0,0.875797533,0.1469944315,
16.8002999288,1,1,TRUE,0,0,0,6178,876,0,0,0.8758151403,0.1470182285,
16.8000621106,1,1,TRUE,0,0,0,6179,876,0,0,0.8758327427,0.1470420256,
16.8000400624,1,1,TRUE,0,0,0,6180,876,0,0,0.8758503401,0.1470658227,
16.7989926994,1,1,TRUE,0,0,0,6181,876,0,0,0.8758679325,0.1470896197,
16.7972029155,1,1,TRUE,0,0,0,6182,876,0,0,0.87588552,0.1471134168,
16.796434247,1,1,TRUE,0,0,0,6183,876,0,0,0.8759031024,0.1471372138,
16.7950505371,1,0,FALSE,1,0,0,6183,877,0,0,0.8757790368,0.1471372138,
16.7940723769,1,0,FALSE,1,0,0,6183,878,0,0,0.8756550064,0.1471372138,
16.7932631733,1,1,TRUE,0,0,0,6184,878,0,0,0.875672614,0.1471610109,
16.7928502952,1,1,TRUE,0,0,0,6185,878,0,0,0.8756902166,0.147184808,
16.7921494286,1,0,FALSE,1,0,0,6185,879,0,0,0.8755662514,0.147184808,
16.7899973685,1,0,FALSE,1,0,0,6185,880,0,0,0.8754423213,0.147184808,
16.7886512819,1,1,TRUE,0,0,0,6186,880,0,0,0.8754599491,0.147208605,
16.7885810025,1,1,TRUE,0,0,0,6187,880,0,0,0.8754775718,0.1472324021,
16.7875488096,1,1,TRUE,0,0,0,6188,880,0,0,0.8754951896,0.1472561991,
16.7864979009,1,1,TRUE,0,0,0,6189,880,0,0,0.8755128024,0.1472799962,
16.7864979009,1,1,TRUE,0,0,0,6190,880,0,0,0.8755304102,0.1473037933,
16.786210913,1,1,TRUE,0,0,0,6191,880,0,0,0.875548013,0.1473275903,
16.7858733575,1,0,FALSE,1,0,0,6191,881,0,0,0.8754242081,0.1473275903,
16.7856921006,1,1,TRUE,0,0,0,6192,881,0,0,0.875441821,0.1473513874,
16.7855324614,1,0,FALSE,1,0,0,6192,882,0,0,0.8753180662,0.1473513874,
16.784637259,1,1,TRUE,0,0,0,6193,882,0,0,0.875335689,0.1473751844,
16.784424614,1,1,TRUE,0,0,0,6194,882,0,0,0.875353307,0.1473989815,
16.7836789198,1,0,FALSE,1,0,0,6194,883,0,0,0.8752296171,0.1473989815,
16.7826400127,1,1,TRUE,0,0,0,6195,883,0,0,0.875247245,0.1474227785,
16.7804662416,1,1,TRUE,0,0,0,6196,883,0,0,0.8752648679,0.1474465756,
16.7804662416,1,1,TRUE,0,0,0,6197,883,0,0,0.8752824859,0.1474703727,
16.7804527287,1,1,TRUE,0,0,0,6198,883,0,0,0.8753000989,0.1474941697,
16.7795772933,1,1,TRUE,0,0,0,6199,883,0,0,0.8753177069,0.1475179668,
16.779090986,1,0,FALSE,1,0,0,6199,884,0,0,0.8751941268,0.1475179668,
16.7782918185,1,1,TRUE,0,0,0,6200,884,0,0,0.8752117448,0.1475417638,
16.7781914881,1,1,TRUE,0,0,0,6201,884,0,0,0.8752293578,0.1475655609,
16.7773999642,1,1,TRUE,0,0,0,6202,884,0,0,0.8752469658,0.147589358,
16.7773999642,1,1,TRUE,0,0,0,6203,884,0,0,0.8752645689,0.147613155,
16.7770093308,1,1,TRUE,0,0,0,6204,884,0,0,0.875282167,0.1476369521,
16.7769541023,1,1,TRUE,0,0,0,6205,884,0,0,0.8752997602,0.1476607491,
16.7755481143,1,1,TRUE,0,0,0,6206,884,0,0,0.8753173484,0.1476845462,
16.7740123717,1,0,FALSE,1,0,0,6206,885,0,0,0.8751939078,0.1476845462,
16.7740123717,1,0,FALSE,1,0,0,6206,886,0,0,0.875070502,0.1476845462,
16.7719953044,1,1,TRUE,0,0,0,6207,886,0,0,0.875088115,0.1477083432,
16.7674280982,1,1,TRUE,0,0,0,6208,886,0,0,0.8751057231,0.1477321403,
16.7663801302,1,1,TRUE,0,0,0,6209,886,0,0,0.8751233263,0.1477559374,
16.765963278,1,1,TRUE,0,0,0,6210,886,0,0,0.8751409245,0.1477797344,
16.7657640977,1,1,TRUE,0,0,0,6211,886,0,0,0.8751585177,0.1478035315,
16.7655982057,1,0,FALSE,1,0,0,6211,887,0,0,0.8750352212,0.1478035315,
16.7652517792,1,1,TRUE,0,0,0,6212,887,0,0,0.8750528243,0.1478273285,
16.7650660104,1,1,TRUE,0,0,0,6213,887,0,0,0.8750704225,0.1478511256,
16.7645286342,1,1,TRUE,0,0,0,6214,887,0,0,0.8750880158,0.1478749227,
16.7640940815,1,1,TRUE,0,0,0,6215,887,0,0,0.8751056041,0.1478987197,
16.7637311298,1,1,TRUE,0,0,0,6216,887,0,0,0.8751231874,0.1479225168,
16.763162068,1,1,TRUE,0,0,0,6217,887,0,0,0.8751407658,0.1479463138,
16.7614271585,1,1,TRUE,0,0,0,6218,887,0,0,0.8751583392,0.1479701109,
16.7613833483,1,1,TRUE,0,0,0,6219,887,0,0,0.8751759077,0.147993908,
16.7597611581,1,1,TRUE,0,0,0,6220,887,0,0,0.8751934712,0.148017705,
16.7595962471,1,1,TRUE,0,0,0,6221,887,0,0,0.8752110298,0.1480415021,
16.7587663753,1,1,TRUE,0,0,0,6222,887,0,0,0.8752285835,0.1480652991,
16.7579368045,1,1,TRUE,0,0,0,6223,887,0,0,0.8752461322,0.1480890962,
16.7565851374,1,1,TRUE,0,0,0,6224,887,0,0,0.875263676,0.1481128932,
16.7533159025,1,1,TRUE,0,0,0,6225,887,0,0,0.8752812148,0.1481366903,
16.7531840058,1,1,TRUE,0,0,0,6226,887,0,0,0.8752987488,0.1481604874,
16.7526890601,1,1,TRUE,0,0,0,6227,887,0,0,0.8753162778,0.1481842844,
16.7526890601,1,1,TRUE,0,0,0,6228,887,0,0,0.8753338018,0.1482080815,
16.7523434917,1,1,TRUE,0,0,0,6229,887,0,0,0.875351321,0.1482318785,
16.7519183937,1,1,TRUE,0,0,0,6230,887,0,0,0.8753688352,0.1482556756,
16.7513288841,1,1,TRUE,0,0,0,6231,887,0,0,0.8753863445,0.1482794727,
16.7503431429,1,1,TRUE,0,0,0,6232,887,0,0,0.8754038489,0.1483032697,
16.7497417235,1,1,TRUE,0,0,0,6233,887,0,0,0.8754213483,0.1483270668,
16.747887342,1,0,FALSE,1,0,0,6233,888,0,0,0.8752984131,0.1483270668,
16.7477553652,1,1,TRUE,0,0,0,6234,888,0,0,0.8753159225,0.1483508638,
16.7460142103,1,1,TRUE,0,0,0,6235,888,0,0,0.8753334269,0.1483746609,
16.7459168215,1,1,TRUE,0,0,0,6236,888,0,0,0.8753509264,0.148398458,
16.7458679307,1,1,TRUE,0,0,0,6237,888,0,0,0.8753684211,0.148422255,
16.7425089281,1,1,TRUE,0,0,0,6238,888,0,0,0.8753859107,0.1484460521,
16.7425089281,1,1,TRUE,0,0,0,6239,888,0,0,0.8754033955,0.1484698491,
16.7419264553,1,1,TRUE,0,0,0,6240,888,0,0,0.8754208754,0.1484936462,
16.7418669893,1,0,FALSE,1,0,0,6240,889,0,0,0.8752980783,0.1484936462,
16.7407360989,1,1,TRUE,0,0,0,6241,889,0,0,0.875315568,0.1485174432,
16.7383141917,1,0,FALSE,1,0,0,6241,890,0,0,0.8751928201,0.1485174432,
16.7381368577,1,1,TRUE,0,0,0,6242,890,0,0,0.8752103197,0.1485412403,
16.7378273207,1,0,FALSE,1,0,0,6242,891,0,0,0.8750876209,0.1485412403,
16.737659023,1,1,TRUE,0,0,0,6243,891,0,0,0.8751051304,0.1485650374,
16.7367662079,1,1,TRUE,0,0,0,6244,891,0,0,0.8751226349,0.1485888344,
16.7362483568,1,1,TRUE,0,0,0,6245,891,0,0,0.8751401345,0.1486126315,
16.7357299073,1,1,TRUE,0,0,0,6246,891,0,0,0.8751576293,0.1486364285,
16.7356633935,1,1,TRUE,0,0,0,6247,891,0,0,0.8751751191,0.1486602256,
16.7356519305,1,1,TRUE,0,0,0,6248,891,0,0,0.875192604,0.1486840227,
16.7349055473,1,1,TRUE,0,0,0,6249,891,0,0,0.875210084,0.1487078197,
16.7342243469,1,0,FALSE,1,0,0,6249,892,0,0,0.8750875228,0.1487078197,
16.7342243469,1,0,FALSE,1,0,0,6249,893,0,0,0.8749649958,0.1487078197,
16.7340537072,1,1,TRUE,0,0,0,6250,893,0,0,0.8749825003,0.1487316168,
16.7333974235,1,0,FALSE,1,0,0,6250,894,0,0,0.8748600224,0.1487316168,
16.7330406624,1,0,FALSE,1,0,0,6250,895,0,0,0.8747375787,0.1487316168,
16.7329232367,1,1,TRUE,0,0,0,6251,895,0,0,0.8747551078,0.1487554138,
16.73215668,1,1,TRUE,0,0,0,6252,895,0,0,0.8747726319,0.1487792109,
16.7317148189,1,0,FALSE,1,0,0,6252,896,0,0,0.8746502518,0.1487792109,
16.7314887095,1,1,TRUE,0,0,0,6253,896,0,0,0.8746677857,0.1488030079,
16.7309182694,1,1,TRUE,0,0,0,6254,896,0,0,0.8746853147,0.148826805,
16.7292313937,1,1,TRUE,0,0,0,6255,896,0,0,0.8747028388,0.1488506021,
16.7256027327,1,1,TRUE,0,0,0,6256,896,0,0,0.8747203579,0.1488743991,
16.7253553126,1,1,TRUE,0,0,0,6257,896,0,0,0.8747378722,0.1488981962,
16.7252712425,1,1,TRUE,0,0,0,6258,896,0,0,0.8747553816,0.1489219932,
16.7241705662,1,1,TRUE,0,0,0,6259,896,0,0,0.8747728861,0.1489457903,
16.7241039446,1,0,FALSE,1,0,0,6259,897,0,0,0.8746506428,0.1489457903,
16.7220009472,1,1,TRUE,0,0,0,6260,897,0,0,0.874668157,0.1489695874,
16.7218242678,1,1,TRUE,0,0,0,6261,897,0,0,0.8746856664,0.1489933844,
16.7210319496,1,1,TRUE,0,0,0,6262,897,0,0,0.8747031708,0.1490171815,
16.7188759006,1,1,TRUE,0,0,0,6263,897,0,0,0.8747206704,0.1490409785,
16.7188380676,1,1,TRUE,0,0,0,6264,897,0,0,0.8747381651,0.1490647756,
16.7187520845,1,0,FALSE,1,0,0,6264,898,0,0,0.874616029,0.1490647756,
16.7175820805,1,1,TRUE,0,0,0,6265,898,0,0,0.8746335334,0.1490885727,
16.7150605406,1,1,TRUE,0,0,0,6266,898,0,0,0.8746510329,0.1491123697,
16.7147514926,1,0,FALSE,1,0,0,6266,899,0,0,0.8745289602,0.1491123697,
16.7145764869,1,1,TRUE,0,0,0,6267,899,0,0,0.8745464694,0.1491361668,
16.7145678364,1,1,TRUE,0,0,0,6268,899,0,0,0.8745639738,0.1491599638,
16.7124206042,1,1,TRUE,0,0,0,6269,899,0,0,0.8745814732,0.1491837609,
16.7123502212,1,0,FALSE,1,0,0,6269,900,0,0,0.8744594783,0.1491837609,
16.7112409566,1,1,TRUE,0,0,0,6270,900,0,0,0.8744769874,0.1492075579,
16.7101496233,1,1,TRUE,0,0,0,6271,900,0,0,0.8744944917,0.149231355,
16.7084441655,1,1,TRUE,0,0,0,6272,900,0,0,0.8745119911,0.1492551521,
16.7084441655,1,1,TRUE,0,0,0,6273,900,0,0,0.8745294856,0.1492789491,
16.7083283813,1,1,TRUE,0,0,0,6274,900,0,0,0.8745469752,0.1493027462,
16.7083283813,1,1,TRUE,0,0,0,6275,900,0,0,0.8745644599,0.1493265432,
16.7079996596,1,1,TRUE,0,0,0,6276,900,0,0,0.8745819398,0.1493503403,
16.7079996596,1,1,TRUE,0,0,0,6277,900,0,0,0.8745994148,0.1493741374,
16.7064109045,1,0,FALSE,1,0,0,6277,901,0,0,0.8744775704,0.1493741374,
16.7064109045,1,0,FALSE,1,0,0,6277,902,0,0,0.8743557599,0.1493741374,
16.7062836579,1,1,TRUE,0,0,0,6278,902,0,0,0.8743732591,0.1493979344,
16.7062410119,1,1,TRUE,0,0,0,6279,902,0,0,0.8743907534,0.1494217315,
16.7062410119,1,1,TRUE,0,0,0,6280,902,0,0,0.8744082428,0.1494455285,
16.7043229324,1,1,TRUE,0,0,0,6281,902,0,0,0.8744257274,0.1494693256,
16.7041132049,1,1,TRUE,0,0,0,6282,902,0,0,0.8744432071,0.1494931227,
16.7038808161,1,1,TRUE,0,0,0,6283,902,0,0,0.874460682,0.1495169197,
16.7033534516,1,1,TRUE,0,0,0,6284,902,0,0,0.874478152,0.1495407168,
16.6990242016,1,1,TRUE,0,0,0,6285,902,0,0,0.8744956171,0.1495645138,
16.6981272483,1,1,TRUE,0,0,0,6286,902,0,0,0.8745130774,0.1495883109,
16.697251643,1,1,TRUE,0,0,0,6287,902,0,0,0.8745305328,0.1496121079,
16.6966866687,1,1,TRUE,0,0,0,6288,902,0,0,0.8745479833,0.149635905,
16.6966866687,1,1,TRUE,0,0,0,6289,902,0,0,0.874565429,0.1496597021,
16.6960282389,1,1,TRUE,0,0,0,6290,902,0,0,0.8745828699,0.1496834991,
16.6952157771,1,1,TRUE,0,0,0,6291,902,0,0,0.8746003059,0.1497072962,
16.6951636459,1,1,TRUE,0,0,0,6292,902,0,0,0.874617737,0.1497310932,
16.693198339,1,1,TRUE,0,0,0,6293,902,0,0,0.8746351633,0.1497548903,
16.6927641415,1,1,TRUE,0,0,0,6294,902,0,0,0.8746525848,0.1497786874,
16.6923972216,1,1,TRUE,0,0,0,6295,902,0,0,0.8746700014,0.1498024844,
16.6914318198,1,1,TRUE,0,0,0,6296,902,0,0,0.8746874132,0.1498262815,
16.6905686131,1,1,TRUE,0,0,0,6297,902,0,0,0.8747048201,0.1498500785,
16.6901675368,1,1,TRUE,0,0,0,6298,902,0,0,0.8747222222,0.1498738756,
16.6896752721,1,1,TRUE,0,0,0,6299,902,0,0,0.8747396195,0.1498976726,
16.6875629107,1,1,TRUE,0,0,0,6300,902,0,0,0.8747570119,0.1499214697,
16.68709571,1,1,TRUE,0,0,0,6301,902,0,0,0.8747743996,0.1499452668,
16.6859466943,1,1,TRUE,0,0,0,6302,902,0,0,0.8747917823,0.1499690638,
16.682528121,1,1,TRUE,0,0,0,6303,902,0,0,0.8748091603,0.1499928609,
16.682255847,1,1,TRUE,0,0,0,6304,902,0,0,0.8748265334,0.1500166579,
16.680856574,1,1,TRUE,0,0,0,6305,902,0,0,0.8748439018,0.150040455,
16.6803374887,1,1,TRUE,0,0,0,6306,902,0,0,0.8748612653,0.1500642521,
16.6795067967,1,1,TRUE,0,0,0,6307,902,0,0,0.8748786239,0.1500880491,
16.6793852918,1,1,TRUE,0,0,0,6308,902,0,0,0.8748959778,0.1501118462,
16.6786864521,1,0,FALSE,1,0,0,6308,903,0,0,0.8747746498,0.1501118462,
16.6780151539,1,0,FALSE,1,0,0,6308,904,0,0,0.8746533555,0.1501118462,
16.6765769941,1,1,TRUE,0,0,0,6309,904,0,0,0.8746707334,0.1501356432,
16.6761353902,1,1,TRUE,0,0,0,6310,904,0,0,0.8746881065,0.1501594403,
16.6758670094,1,1,TRUE,0,0,0,6311,904,0,0,0.8747054747,0.1501832374,
16.6757250436,1,1,TRUE,0,0,0,6312,904,0,0,0.8747228381,0.1502070344,
16.6753885514,1,1,TRUE,0,0,0,6313,904,0,0,0.8747401968,0.1502308315,
16.6744466392,1,1,TRUE,0,0,0,6314,904,0,0,0.8747575506,0.1502546285,
16.6736219383,1,1,TRUE,0,0,0,6315,904,0,0,0.8747748996,0.1502784256,
16.6728899146,1,1,TRUE,0,0,0,6316,904,0,0,0.8747922438,0.1503022226,
16.6727080307,1,1,TRUE,0,0,0,6317,904,0,0,0.8748095832,0.1503260197,
16.6727080307,1,1,TRUE,0,0,0,6318,904,0,0,0.8748269178,0.1503498168,
16.6724319611,1,1,TRUE,0,0,0,6319,904,0,0,0.8748442475,0.1503736138,
16.6719887018,1,1,TRUE,0,0,0,6320,904,0,0,0.8748615725,0.1503974109,
16.6709863798,1,0,FALSE,1,0,0,6320,905,0,0,0.8747404844,0.1503974109,
16.6704619725,1,1,TRUE,0,0,0,6321,905,0,0,0.874757819,0.1504212079,
16.6695822785,1,1,TRUE,0,0,0,6322,905,0,0,0.8747751487,0.150445005,
16.6665408628,1,1,TRUE,0,0,0,6323,905,0,0,0.8747924737,0.1504688021,
16.6659102006,1,0,FALSE,1,0,0,6323,906,0,0,0.8746714622,0.1504688021,
16.6657880647,1,1,TRUE,0,0,0,6324,906,0,0,0.8746887967,0.1504925991,
16.6654181883,1,1,TRUE,0,0,0,6325,906,0,0,0.8747061264,0.1505163962,
16.6649901335,1,1,TRUE,0,0,0,6326,906,0,0,0.8747234513,0.1505401932,
16.6619920851,1,1,TRUE,0,0,0,6327,906,0,0,0.8747407715,0.1505639903,
16.6593259793,1,0,FALSE,1,0,0,6327,907,0,0,0.8746198507,0.1505639903,
16.6582902923,1,1,TRUE,0,0,0,6328,907,0,0,0.8746371804,0.1505877873,
16.6581881295,1,1,TRUE,0,0,0,6329,907,0,0,0.8746545053,0.1506115844,
16.6542867284,1,1,TRUE,0,0,0,6330,907,0,0,0.8746718253,0.1506353815,
16.6538869445,1,1,TRUE,0,0,0,6331,907,0,0,0.8746891406,0.1506591785,
16.6536939193,1,1,TRUE,0,0,0,6332,907,0,0,0.8747064512,0.1506829756,
16.6533393003,1,1,TRUE,0,0,0,6333,907,0,0,0.8747237569,0.1507067726,
16.6509924243,1,1,TRUE,0,0,0,6334,907,0,0,0.8747410579,0.1507305697,
16.6508291857,1,1,TRUE,0,0,0,6335,907,0,0,0.874758354,0.1507543668,
16.6507341832,1,1,TRUE,0,0,0,6336,907,0,0,0.8747756455,0.1507781638,
16.6502048043,1,1,TRUE,0,0,0,6337,907,0,0,0.8747929321,0.1508019609,
16.6464882602,1,1,TRUE,0,0,0,6338,907,0,0,0.8748102139,0.1508257579,
16.6463758459,1,1,TRUE,0,0,0,6339,907,0,0,0.874827491,0.150849555,
16.6463156247,1,1,TRUE,0,0,0,6340,907,0,0,0.8748447634,0.1508733521,
16.6456738995,1,1,TRUE,0,0,0,6341,907,0,0,0.8748620309,0.1508971491,
16.6450124612,1,1,TRUE,0,0,0,6342,907,0,0,0.8748792937,0.1509209462,
16.6435737974,1,1,TRUE,0,0,0,6343,907,0,0,0.8748965517,0.1509447432,
16.6435737974,1,1,TRUE,0,0,0,6344,907,0,0,0.874913805,0.1509685403,
16.6432123948,1,0,FALSE,1,0,0,6344,908,0,0,0.8747931605,0.1509685403,
16.6429576091,1,0,FALSE,1,0,0,6344,909,0,0,0.8746725493,0.1509685403,
16.6429576091,1,0,FALSE,1,0,0,6344,910,0,0,0.8745519713,0.1509685403,
16.6425210021,1,1,TRUE,0,0,0,6345,910,0,0,0.8745692626,0.1509923373,
16.6412407267,1,1,TRUE,0,0,0,6346,910,0,0,0.8745865491,0.1510161344,
16.6390564011,1,1,TRUE,0,0,0,6347,910,0,0,0.8746038308,0.1510399315,
16.638873302,1,1,TRUE,0,0,0,6348,910,0,0,0.8746211077,0.1510637285,
16.6372769861,1,1,TRUE,0,0,0,6349,910,0,0,0.8746383799,0.1510875256,
16.636282442,1,1,TRUE,0,0,0,6350,910,0,0,0.8746556474,0.1511113226,
16.6350663581,1,1,TRUE,0,0,0,6351,910,0,0,0.8746729101,0.1511351197,
16.6327948831,1,1,TRUE,0,0,0,6352,910,0,0,0.874690168,0.1511589168,
16.6326883016,1,1,TRUE,0,0,0,6353,910,0,0,0.8747074212,0.1511827138,
16.6323612071,1,0,FALSE,1,0,0,6353,911,0,0,0.8745870044,0.1511827138,
16.631959906,1,1,TRUE,0,0,0,6354,911,0,0,0.874604267,0.1512065109,
16.6319355889,1,1,TRUE,0,0,0,6355,911,0,0,0.8746215249,0.1512303079,
16.6297751535,1,1,TRUE,0,0,0,6356,911,0,0,0.874638778,0.151254105,
16.629686628,1,0,FALSE,1,0,0,6356,912,0,0,0.874518437,0.151254105,
16.628509512,1,1,TRUE,0,0,0,6357,912,0,0,0.8745356995,0.1512779021,
16.6270199358,1,0,FALSE,1,0,0,6357,913,0,0,0.8744154058,0.1512779021,
16.6264663782,1,1,TRUE,0,0,0,6358,913,0,0,0.8744326778,0.1513016991,
16.6250984939,1,1,TRUE,0,0,0,6359,913,0,0,0.874449945,0.1513254962,
16.6227679809,1,1,TRUE,0,0,0,6360,913,0,0,0.8744672075,0.1513492932,
16.6227000645,1,1,TRUE,0,0,0,6361,913,0,0,0.8744844652,0.1513730903,
16.6213826685,1,1,TRUE,0,0,0,6362,913,0,0,0.8745017182,0.1513968873,
16.6197725302,1,1,TRUE,0,0,0,6363,913,0,0,0.8745189665,0.1514206844,
16.619625734,1,0,FALSE,1,0,0,6363,914,0,0,0.8743987907,0.1514206844,
16.6195855042,1,0,FALSE,1,0,0,6363,915,0,0,0.874278648,0.1514206844,
16.6186213973,1,1,TRUE,0,0,0,6364,915,0,0,0.8742959198,0.1514444815,
16.6181088028,1,1,TRUE,0,0,0,6365,915,0,0,0.8743131868,0.1514682785,
16.6169816355,1,1,TRUE,0,0,0,6366,915,0,0,0.8743304491,0.1514920756,
16.6159607892,1,1,TRUE,0,0,0,6367,915,0,0,0.8743477067,0.1515158726,
16.6152048775,1,1,TRUE,0,0,0,6368,915,0,0,0.8743649595,0.1515396697,
16.612329338,1,1,TRUE,0,0,0,6369,915,0,0,0.8743822076,0.1515634668,
16.6105000243,1,1,TRUE,0,0,0,6370,915,0,0,0.8743994509,0.1515872638,
16.6104409561,1,1,TRUE,0,0,0,6371,915,0,0,0.8744166895,0.1516110609,
16.6098095092,1,0,FALSE,1,0,0,6371,916,0,0,0.8742966927,0.1516110609,
16.6096139645,1,1,TRUE,0,0,0,6372,916,0,0,0.8743139407,0.1516348579,
16.6083883939,1,0,FALSE,1,0,0,6372,917,0,0,0.8741939909,0.1516348579,
16.607767326,1,1,TRUE,0,0,0,6373,917,0,0,0.8742112483,0.151658655,
16.6057207052,1,1,TRUE,0,0,0,6374,917,0,0,0.8742285009,0.151682452,
16.6049620281,1,1,TRUE,0,0,0,6375,917,0,0,0.8742457488,0.1517062491,
16.6049620281,1,1,TRUE,0,0,0,6376,917,0,0,0.8742629919,0.1517300462,
16.6048058936,1,1,TRUE,0,0,0,6377,917,0,0,0.8742802303,0.1517538432,
16.6045189921,1,1,TRUE,0,0,0,6378,917,0,0,0.874297464,0.1517776403,
16.6035806836,1,1,TRUE,0,0,0,6379,917,0,0,0.874314693,0.1518014373,
16.6032492127,1,1,TRUE,0,0,0,6380,917,0,0,0.8743319172,0.1518252344,
16.6032310533,1,0,FALSE,1,0,0,6380,918,0,0,0.8742121129,0.1518252344,
16.6031704938,1,1,TRUE,0,0,0,6381,918,0,0,0.8742293465,0.1518490315,
16.6019545699,1,0,FALSE,1,0,0,6381,919,0,0,0.874109589,0.1518490315,
16.6012774361,1,0,FALSE,1,0,0,6381,920,0,0,0.8739898644,0.1518490315,
16.600876937,1,1,TRUE,0,0,0,6382,920,0,0,0.8740071213,0.1518728285,
16.5995659496,1,1,TRUE,0,0,0,6383,920,0,0,0.8740243735,0.1518966256,
16.5985038472,1,1,TRUE,0,0,0,6384,920,0,0,0.874041621,0.1519204226,
16.5983763396,1,1,TRUE,0,0,0,6385,920,0,0,0.8740588638,0.1519442197,
16.5937882864,1,1,TRUE,0,0,0,6386,920,0,0,0.8740761018,0.1519680168,
16.5931541509,1,1,TRUE,0,0,0,6387,920,0,0,0.8740933352,0.1519918138,
16.5926692263,1,1,TRUE,0,0,0,6388,920,0,0,0.8741105638,0.1520156109,
16.590700687,1,1,TRUE,0,0,0,6389,920,0,0,0.8741277877,0.1520394079,
16.5906818962,1,0,FALSE,1,0,0,6389,921,0,0,0.8740082079,0.1520394079,
16.5906144991,1,1,TRUE,0,0,0,6390,921,0,0,0.8740254411,0.152063205,
16.5906144991,1,1,TRUE,0,0,0,6391,921,0,0,0.8740426696,0.152087002,
16.5888875491,1,1,TRUE,0,0,0,6392,921,0,0,0.8740598933,0.1521107991,
16.5881462377,1,1,TRUE,0,0,0,6393,921,0,0,0.8740771124,0.1521345962,
16.5874084916,1,1,TRUE,0,0,0,6394,921,0,0,0.8740943267,0.1521583932,
16.5868999514,1,1,TRUE,0,0,0,6395,921,0,0,0.8741115364,0.1521821903,
16.5855365326,1,0,FALSE,1,0,0,6395,922,0,0,0.8739920733,0.1521821903,
16.5851237926,1,0,FALSE,1,0,0,6395,923,0,0,0.8738726428,0.1521821903,
